# BRON: KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI) 
# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde reeks maandtemperaturen van De Bilt <http://www.knmi.nl/klimatologie/onderzoeksgegevens/homogeen_260/index.html> of de Centraal Nederland Temperatuur <http://www.knmi.nl/klimatologie/onderzoeksgegevens/CNT/>. 
#  
#  
# STN      LON(east)   LAT(north)     ALT(m)  NAME 
# 391:         6.197       51.498      19.50  ARCEN 
# 370:         5.377       51.451      22.60  EINDHOVEN 
# 331:         4.193       51.480       0.00  THOLEN 
# 315:         3.998       51.447       0.00  HANSWEERT 
# 324:         4.006       51.596       0.00  STAVENISSE 
# 375:         5.707       51.659      22.00  VOLKEL 
# 380:         5.762       50.906     114.30  MAASTRICHT 
# 240:         4.790       52.318      -3.30  SCHIPHOL 
# 286:         7.150       53.196      -0.20  NIEUW BEERTA 
# 310:         3.596       51.442       8.00  VLISSINGEN 
# 283:         6.657       52.069      29.10  HUPSEL 
# 280:         6.585       53.125       5.20  EELDE 
# 273:         5.888       52.703      -3.30  MARKNESSE 
# 323:         3.884       51.527       1.40  WILHELMINADORP 
# 249:         4.979       52.644      -2.40  BERKHOUT 
# 377:         5.763       51.198      30.00  ELL 
# 316:         3.694       51.657       0.00  SCHAAR 
# 313:         3.242       51.505       0.00  VLAKTE V.D. RAAN 
# 277:         6.200       53.413       2.90  LAUWERSOOG 
# 348:         4.926       51.970      -0.70  CABAUW 
# 308:         3.379       51.381       0.00  CADZAND 
# 319:         3.861       51.226       1.70  WESTDORPE 
# 215:         4.437       52.141      -1.10  VOORSCHOTEN 
# 278:         6.259       52.435       3.60  HEINO 
# 285:         6.399       53.575       0.00  HUIBERTGAT 
# 343:         4.313       51.893       3.50  R'DAM-GEULHAVEN 
# 225:         4.555       52.463       4.40  IJMUIDEN 
# 330:         4.122       51.992      11.90  HOEK VAN HOLLAND 
# 267:         5.384       52.898      -1.30  STAVOREN 
# 269:         5.520       52.458      -3.70  LELYSTAD 
# 344:         4.447       51.962      -4.30  ROTTERDAM 
# 275:         5.873       52.056      48.20  DEELEN 
# 235:         4.781       52.928       1.20  DE KOOY 
# 257:         4.603       52.506       8.50  WIJK AAN ZEE 
# 290:         6.891       52.274      34.80  TWENTHE 
# 350:         4.936       51.566      14.90  GILZE-RIJEN 
# 251:         5.346       53.392       0.70  HOORN (TERSCHELLING) 
# 210:         4.430       52.171      -0.20  VALKENBURG 
# 248:         5.174       52.634       0.80  WIJDENES 
# 279:         6.574       52.750      15.80  HOOGEVEEN 
# 258:         5.401       52.649       7.30  HOUTRIBDIJK 
# 356:         5.146       51.859       0.70  HERWIJNEN 
# 209:         4.518       52.465       0.00  IJMOND 
# 265:         5.274       52.130      13.90  SOESTERBERG 
# 312:         3.622       51.768       0.00  OOSTERSCHELDE 
# 340:         4.342       51.449      19.20  WOENSDRECHT 
# 260:         5.180       52.100       1.90  DE BILT 
# 270:         5.752       53.224       1.20  LEEUWARDEN 
# 311:         3.672       51.379       0.00  HOOFDPLAAT 
# 242:         4.921       53.241      10.80  VLIELAND 
#  
# YYYYMMDD = datum (YYYY=jaar,MM=maand,DD=dag);  
# HH       = tijd (HH=uur, UT.12 UT=13 MET, 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT;  
# T        = Temperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming;  
#  
# STN,YYYYMMDD,   HH,    T 
#  
  280,20150201,    7,   -2
  280,20150201,    8,    0
  280,20150201,    9,    0
  280,20150201,   10,    7
  280,20150201,   11,   12
  280,20150201,   12,   16
  280,20150201,   13,   16
  280,20150201,   14,   14
  280,20150201,   15,   15
  280,20150201,   16,   17
  280,20150201,   17,   15
  280,20150201,   18,    6
  280,20150201,   19,    0
  280,20150201,   20,    5
  280,20150201,   21,    0
  280,20150201,   22,  -16
  280,20150201,   23,  -17
  280,20150201,   24,    5
  280,20150202,    1,   12
  280,20150202,    2,    7
  280,20150202,    3,   10
  280,20150202,    4,    8
  280,20150202,    5,    4
  280,20150202,    6,    0
  280,20150202,    7,   -1
  280,20150202,    8,    6
  280,20150202,    9,    9
  280,20150202,   10,   18
  280,20150202,   11,   30
  280,20150202,   12,   41
  280,20150202,   13,   22
  280,20150202,   14,   26
  280,20150202,   15,   23
  280,20150202,   16,   15
  280,20150202,   17,   12
  280,20150202,   18,    7
  280,20150202,   19,    3
  280,20150202,   20,    0
  280,20150202,   21,    9
  280,20150202,   22,   -5
  280,20150202,   23,   -6
  280,20150202,   24,    3
  280,20150203,    1,  -13
  280,20150203,    2,   -9
  280,20150203,    3,  -10
  280,20150203,    4,   -5
  280,20150203,    5,    1
  280,20150203,    6,  -14
  280,20150203,    7,  -39
  280,20150203,    8,  -36
  280,20150203,    9,   -4
  280,20150203,   10,   23
  280,20150203,   11,   43
  280,20150203,   12,   51
  280,20150203,   13,   53
  280,20150203,   14,   47
  280,20150203,   15,   43
  280,20150203,   16,   20
  280,20150203,   17,    8
  280,20150203,   18,   11
  280,20150203,   19,    5
  280,20150203,   20,   -4
  280,20150203,   21,    3
  280,20150203,   22,  -10
  280,20150203,   23,  -10
  280,20150203,   24,   -6
  280,20150204,    1,   -5
  280,20150204,    2,  -14
  280,20150204,    3,  -24
  280,20150204,    4,  -36
  280,20150204,    5,  -18
  280,20150204,    6,  -31
  280,20150204,    7,  -26
  280,20150204,    8,  -20
  280,20150204,    9,   -7
  280,20150204,   10,    0
  280,20150204,   11,    7
  280,20150204,   12,   29
  280,20150204,   13,   34
  280,20150204,   14,   26
  280,20150204,   15,   21
  280,20150204,   16,   15
  280,20150204,   17,   -7
  280,20150204,   18,   -8
  280,20150204,   19,  -15
  280,20150204,   20,  -18
  280,20150204,   21,   -6
  280,20150204,   22,  -21
  280,20150204,   23,  -11
  280,20150204,   24,  -10
  280,20150205,    1,  -18
  280,20150205,    2,  -19
  280,20150205,    3,  -22
  280,20150205,    4,  -37
  280,20150205,    5,  -50
  280,20150205,    6,  -47
  280,20150205,    7,  -36
  280,20150205,    8,  -18
  280,20150205,    9,  -11
  280,20150205,   10,    0
  280,20150205,   11,    7
  280,20150205,   12,   14
  280,20150205,   13,   11
  280,20150205,   14,   12
  280,20150205,   15,    8
  280,20150205,   16,    0
  280,20150205,   17,  -19
  280,20150205,   18,   -1
  280,20150205,   19,   -3
  280,20150205,   20,  -12
  280,20150205,   21,  -11
  280,20150205,   22,  -12
  280,20150205,   23,  -11
  280,20150205,   24,  -11
  280,20150206,    1,  -10
  280,20150206,    2,   -8
  280,20150206,    3,  -13
  280,20150206,    4,  -15
  280,20150206,    5,  -14
  280,20150206,    6,  -27
  280,20150206,    7,  -25
  280,20150206,    8,  -24
  280,20150206,    9,  -12
  280,20150206,   10,   -1
  280,20150206,   11,    8
  280,20150206,   12,   13
  280,20150206,   13,   17
  280,20150206,   14,   19
  280,20150206,   15,   16
  280,20150206,   16,    7
  280,20150206,   17,   -1
  280,20150206,   18,   -8
  280,20150206,   19,  -15
  280,20150206,   20,  -35
  280,20150206,   21,  -31
  280,20150206,   22,  -41
  280,20150206,   23,  -50
  280,20150206,   24,  -44
  280,20150207,    1,  -50
  280,20150207,    2,  -53
  280,20150207,    3,  -25
  280,20150207,    4,  -13
  280,20150207,    5,   -8
  280,20150207,    6,   -4
  280,20150207,    7,    0
  280,20150207,    8,    4
  280,20150207,    9,   12
  280,20150207,   10,   27
  280,20150207,   11,   44
  280,20150207,   12,   51
  280,20150207,   13,   53
  280,20150207,   14,   51
  280,20150207,   15,   53
  280,20150207,   16,   52
  280,20150207,   17,   48
  280,20150207,   18,   50
  280,20150207,   19,   50
  280,20150207,   20,   45
  280,20150207,   21,   45
  280,20150207,   22,   46
  280,20150207,   23,   48
  280,20150207,   24,   47
  280,20150208,    1,   52
  280,20150208,    2,   52
  280,20150208,    3,   43
  280,20150208,    4,   44
  280,20150208,    5,   44
  280,20150208,    6,   28
  280,20150208,    7,   39
  280,20150208,    8,   38
  280,20150208,    9,   43
  280,20150208,   10,   40
  280,20150208,   11,   51
  280,20150208,   12,   51
  280,20150208,   13,   50
  280,20150208,   14,   52
  280,20150208,   15,   49
  280,20150208,   16,   45
  280,20150208,   17,   40
  280,20150208,   18,   39
  280,20150208,   19,   44
  280,20150208,   20,   48
  280,20150208,   21,   52
  280,20150208,   22,   55
  280,20150208,   23,   54
  280,20150208,   24,   54
  280,20150209,    1,   55
  280,20150209,    2,   54
  280,20150209,    3,   55
  280,20150209,    4,   55
  280,20150209,    5,   55
  280,20150209,    6,   56
  280,20150209,    7,   56
  280,20150209,    8,   56
  280,20150209,    9,   59
  280,20150209,   10,   63
  280,20150209,   11,   66
  280,20150209,   12,   69
  280,20150209,   13,   73
  280,20150209,   14,   70
  280,20150209,   15,   66
  280,20150209,   16,   63
  280,20150209,   17,   62
  280,20150209,   18,   62
  280,20150209,   19,   61
  280,20150209,   20,   61
  280,20150209,   21,   55
  280,20150209,   22,   56
  280,20150209,   23,   57
  280,20150209,   24,   57
  280,20150210,    1,   56
  280,20150210,    2,   55
  280,20150210,    3,   54
  280,20150210,    4,   53
  280,20150210,    5,   51
  280,20150210,    6,   52
  280,20150210,    7,   53
  280,20150210,    8,   54
  280,20150210,    9,   59
  280,20150210,   10,   62
  280,20150210,   11,   67
  280,20150210,   12,   63
  280,20150210,   13,   64
  280,20150210,   14,   64
  280,20150210,   15,   62
  280,20150210,   16,   59
  280,20150210,   17,   55
  280,20150210,   18,   53
  280,20150210,   19,   49
  280,20150210,   20,   44
  280,20150210,   21,   45
  280,20150210,   22,   46
  280,20150210,   23,   47
  280,20150210,   24,   47
  280,20150211,    1,   47
  280,20150211,    2,   45
  280,20150211,    3,   45
  280,20150211,    4,   45
  280,20150211,    5,   44
  280,20150211,    6,   44
  280,20150211,    7,   43
  280,20150211,    8,   43
  280,20150211,    9,   44
  280,20150211,   10,   44
  280,20150211,   11,   47
  280,20150211,   12,   49
  280,20150211,   13,   50
  280,20150211,   14,   49
  280,20150211,   15,   48
  280,20150211,   16,   46
  280,20150211,   17,   45
  280,20150211,   18,   42
  280,20150211,   19,   40
  280,20150211,   20,   38
  280,20150211,   21,   36
  280,20150211,   22,   33
  280,20150211,   23,   32
  280,20150211,   24,   30
  280,20150212,    1,   28
  280,20150212,    2,   25
  280,20150212,    3,   23
  280,20150212,    4,   21
  280,20150212,    5,   21
  280,20150212,    6,   21
  280,20150212,    7,   22
  280,20150212,    8,   23
  280,20150212,    9,   25
  280,20150212,   10,   26
  280,20150212,   11,   26
  280,20150212,   12,   22
  280,20150212,   13,   25
  280,20150212,   14,   26
  280,20150212,   15,   28
  280,20150212,   16,   27
  280,20150212,   17,   26
  280,20150212,   18,   27
  280,20150212,   19,   28
  280,20150212,   20,   28
  280,20150212,   21,   28
  280,20150212,   22,   27
  280,20150212,   23,   26
  280,20150212,   24,   25
  280,20150213,    1,   20
  280,20150213,    2,   19
  280,20150213,    3,   17
  280,20150213,    4,   14
  280,20150213,    5,   12
  280,20150213,    6,   11
  280,20150213,    7,   10
  280,20150213,    8,   11
  280,20150213,    9,   14
  280,20150213,   10,   20
  280,20150213,   11,   41
  280,20150213,   12,   51
  280,20150213,   13,   71
  280,20150213,   14,   80
  280,20150213,   15,   83
  280,20150213,   16,   74
  280,20150213,   17,   63
  280,20150213,   18,   62
  280,20150213,   19,   60
  280,20150213,   20,   53
  280,20150213,   21,   48
  280,20150213,   22,   51
  280,20150213,   23,   54
  280,20150213,   24,   42
  280,20150214,    1,   42
  280,20150214,    2,   33
  280,20150214,    3,   28
  280,20150214,    4,   24
  280,20150214,    5,   26
  280,20150214,    6,   27
  280,20150214,    7,   32
  280,20150214,    8,   34
  280,20150214,    9,   44
  280,20150214,   10,   67
  280,20150214,   11,   75
  280,20150214,   12,   85
  280,20150214,   13,   95
  280,20150214,   14,   96
  280,20150214,   15,   99
  280,20150214,   16,   88
  280,20150214,   17,   73
  280,20150214,   18,   63
  280,20150214,   19,   56
  280,20150214,   20,   59
  280,20150214,   21,   58
  280,20150214,   22,   50
  280,20150214,   23,   45
  280,20150214,   24,   29
  280,20150215,    1,   26
  280,20150215,    2,   22
  280,20150215,    3,   11
  280,20150215,    4,    7
  280,20150215,    5,    1
  280,20150215,    6,   -3
  280,20150215,    7,    0
  280,20150215,    8,    2
  280,20150215,    9,    6
  280,20150215,   10,   13
  280,20150215,   11,   18
  280,20150215,   12,   20
  280,20150215,   13,   24
  280,20150215,   14,   35
  280,20150215,   15,   42
  280,20150215,   16,   36
  280,20150215,   17,   25
  280,20150215,   18,   23
  280,20150215,   19,   20
  280,20150215,   20,   12
  280,20150215,   21,   17
  280,20150215,   22,   11
  280,20150215,   23,    9
  280,20150215,   24,    4
  280,20150216,    1,   -6
  280,20150216,    2,   -2
  280,20150216,    3,   -8
  280,20150216,    4,  -11
  280,20150216,    5,   -8
  280,20150216,    6,  -10
  280,20150216,    7,  -12
  280,20150216,    8,   -7
  280,20150216,    9,    9
  280,20150216,   10,   23
  280,20150216,   11,   34
  280,20150216,   12,   48
  280,20150216,   13,   58
  280,20150216,   14,   68
  280,20150216,   15,   67
  280,20150216,   16,   60
  280,20150216,   17,   43
  280,20150216,   18,   31
  280,20150216,   19,   10
  280,20150216,   20,    5
  280,20150216,   21,   10
  280,20150216,   22,   -6
  280,20150216,   23,  -24
  280,20150216,   24,  -12
  280,20150217,    1,  -27
  280,20150217,    2,  -33
  280,20150217,    3,    3
  280,20150217,    4,   11
  280,20150217,    5,   14
  280,20150217,    6,   16
  280,20150217,    7,   16
  280,20150217,    8,   20
  280,20150217,    9,   29
  280,20150217,   10,   31
  280,20150217,   11,   38
  280,20150217,   12,   50
  280,20150217,   13,   65
  280,20150217,   14,   70
  280,20150217,   15,   73
  280,20150217,   16,   59
  280,20150217,   17,   39
  280,20150217,   18,   29
  280,20150217,   19,    1
  280,20150217,   20,  -18
  280,20150217,   21,  -13
  280,20150217,   22,  -13
  280,20150217,   23,  -22
  280,20150217,   24,  -23
  280,20150218,    1,  -18
  280,20150218,    2,  -21
  280,20150218,    3,  -10
  280,20150218,    4,   -4
  280,20150218,    5,   -6
  280,20150218,    6,   -7
  280,20150218,    7,   -8
  280,20150218,    8,    0
  280,20150218,    9,   22
  280,20150218,   10,   46
  280,20150218,   11,   60
  280,20150218,   12,   74
  280,20150218,   13,   76
  280,20150218,   14,   79
  280,20150218,   15,   75
  280,20150218,   16,   67
  280,20150218,   17,   46
  280,20150218,   18,   30
  280,20150218,   19,   19
  280,20150218,   20,   13
  280,20150218,   21,    8
  280,20150218,   22,    4
  280,20150218,   23,    3
  280,20150218,   24,    0
  280,20150219,    1,    2
  280,20150219,    2,   -1
  280,20150219,    3,    1
  280,20150219,    4,    1
  280,20150219,    5,    2
  280,20150219,    6,    3
  280,20150219,    7,    1
  280,20150219,    8,   10
  280,20150219,    9,    7
  280,20150219,   10,   16
  280,20150219,   11,   39
  280,20150219,   12,   58
  280,20150219,   13,   69
  280,20150219,   14,   75
  280,20150219,   15,   72
  280,20150219,   16,   60
  280,20150219,   17,   50
  280,20150219,   18,   39
  280,20150219,   19,   33
  280,20150219,   20,   36
  280,20150219,   21,   35
  280,20150219,   22,   34
  280,20150219,   23,   34
  280,20150219,   24,   34
  280,20150220,    1,   31
  280,20150220,    2,   28
  280,20150220,    3,   26
  280,20150220,    4,   23
  280,20150220,    5,   20
  280,20150220,    6,   22
  280,20150220,    7,   29
  280,20150220,    8,   36
  280,20150220,    9,   44
  280,20150220,   10,   51
  280,20150220,   11,   58
  280,20150220,   12,   58
  280,20150220,   13,   60
  280,20150220,   14,   58
  280,20150220,   15,   60
  280,20150220,   16,   57
  280,20150220,   17,   56
  280,20150220,   18,   52
  280,20150220,   19,   51
  280,20150220,   20,   51
  280,20150220,   21,   47
  280,20150220,   22,   44
  280,20150220,   23,   44
  280,20150220,   24,   44
  280,20150221,    1,   45
  280,20150221,    2,   42
  280,20150221,    3,   37
  280,20150221,    4,   26
  280,20150221,    5,   17
  280,20150221,    6,   19
  280,20150221,    7,   23
  280,20150221,    8,   27
  280,20150221,    9,   35
  280,20150221,   10,   45
  280,20150221,   11,   57
  280,20150221,   12,   54
  280,20150221,   13,   43
  280,20150221,   14,   46
  280,20150221,   15,   51
  280,20150221,   16,   46
  280,20150221,   17,   25
  280,20150221,   18,   26
  280,20150221,   19,   27
  280,20150221,   20,    9
  280,20150221,   21,    8
  280,20150221,   22,    6
  280,20150221,   23,   12
  280,20150221,   24,   -5
  280,20150222,    1,  -11
  280,20150222,    2,    0
  280,20150222,    3,  -15
  280,20150222,    4,  -10
  280,20150222,    5,  -16
  280,20150222,    6,   -7
  280,20150222,    7,   -8
  280,20150222,    8,    8
  280,20150222,    9,   23
  280,20150222,   10,   44
  280,20150222,   11,   55
  280,20150222,   12,   64
  280,20150222,   13,   68
  280,20150222,   14,   63
  280,20150222,   15,   59
  280,20150222,   16,   44
  280,20150222,   17,   32
  280,20150222,   18,   29
  280,20150222,   19,   31
  280,20150222,   20,   32
  280,20150222,   21,   38
  280,20150222,   22,   41
  280,20150222,   23,   32
  280,20150222,   24,   18
  280,20150223,    1,   17
  280,20150223,    2,   11
  280,20150223,    3,   18
  280,20150223,    4,   23
  280,20150223,    5,   32
  280,20150223,    6,   39
  280,20150223,    7,   49
  280,20150223,    8,   49
  280,20150223,    9,   49
  280,20150223,   10,   57
  280,20150223,   11,   61
  280,20150223,   12,   72
  280,20150223,   13,   83
  280,20150223,   14,   81
  280,20150223,   15,   82
  280,20150223,   16,   75
  280,20150223,   17,   52
  280,20150223,   18,   48
  280,20150223,   19,   59
  280,20150223,   20,   35
  280,20150223,   21,   43
  280,20150223,   22,   47
  280,20150223,   23,   44
  280,20150223,   24,   36
  280,20150224,    1,   31
  280,20150224,    2,   34
  280,20150224,    3,   38
  280,20150224,    4,   36
  280,20150224,    5,   37
  280,20150224,    6,   41
  280,20150224,    7,   43
  280,20150224,    8,   43
  280,20150224,    9,   49
  280,20150224,   10,   51
  280,20150224,   11,   66
  280,20150224,   12,   71
  280,20150224,   13,   69
  280,20150224,   14,   73
  280,20150224,   15,   73
  280,20150224,   16,   69
  280,20150224,   17,   60
  280,20150224,   18,   57
  280,20150224,   19,   53
  280,20150224,   20,   51
  280,20150224,   21,   38
  280,20150224,   22,   39
  280,20150224,   23,   28
  280,20150224,   24,   23
  280,20150225,    1,   30
  280,20150225,    2,   25
  280,20150225,    3,   22
  280,20150225,    4,   21
  280,20150225,    5,   12
  280,20150225,    6,   11
  280,20150225,    7,   10
  280,20150225,    8,   28
  280,20150225,    9,   38
  280,20150225,   10,   43
  280,20150225,   11,   51
  280,20150225,   12,   59
  280,20150225,   13,   55
  280,20150225,   14,   42
  280,20150225,   15,   48
  280,20150225,   16,   48
  280,20150225,   17,   35
  280,20150225,   18,   27
  280,20150225,   19,   37
  280,20150225,   20,   38
  280,20150225,   21,   42
  280,20150225,   22,   45
  280,20150225,   23,   44
  280,20150225,   24,   38
  280,20150226,    1,   42
  280,20150226,    2,   40
  280,20150226,    3,   41
  280,20150226,    4,   42
  280,20150226,    5,   43
  280,20150226,    6,   40
  280,20150226,    7,   40
  280,20150226,    8,   40
  280,20150226,    9,   48
  280,20150226,   10,   52
  280,20150226,   11,   65
  280,20150226,   12,   78
  280,20150226,   13,   84
  280,20150226,   14,   87
  280,20150226,   15,   86
  280,20150226,   16,   84
  280,20150226,   17,   76
  280,20150226,   18,   73
  280,20150226,   19,   71
  280,20150226,   20,   69
  280,20150226,   21,   69
  280,20150226,   22,   70
  280,20150226,   23,   62
  280,20150226,   24,   57
  280,20150227,    1,   55
  280,20150227,    2,   51
  280,20150227,    3,   50
  280,20150227,    4,   47
  280,20150227,    5,   42
  280,20150227,    6,   36
  280,20150227,    7,   37
  280,20150227,    8,   37
  280,20150227,    9,   55
  280,20150227,   10,   61
  280,20150227,   11,   68
  280,20150227,   12,   64
  280,20150227,   13,   64
  280,20150227,   14,   62
  280,20150227,   15,   60
  280,20150227,   16,   58
  280,20150227,   17,   45
  280,20150227,   18,   34
  280,20150227,   19,   25
  280,20150227,   20,    9
  280,20150227,   21,    0
  280,20150227,   22,    0
  280,20150227,   23,   -6
  280,20150227,   24,  -11
  280,20150228,    1,  -23
  280,20150228,    2,   -6
  280,20150228,    3,    0
  280,20150228,    4,   -1
  280,20150228,    5,   -1
  280,20150228,    6,    0
  280,20150228,    7,    8
  280,20150228,    8,   15
  280,20150228,    9,   28
  280,20150228,   10,   39
  280,20150228,   11,   50
  280,20150228,   12,   65
  280,20150228,   13,   72
  280,20150228,   14,   76
  280,20150228,   15,   75
  280,20150228,   16,   72
  280,20150228,   17,   64
  280,20150228,   18,   64
  280,20150228,   19,   66
  280,20150228,   20,   68
  280,20150228,   21,   64
  280,20150228,   22,   65
  280,20150228,   23,   64
  280,20150228,   24,   58
  273,20150201,    1,   -1
  273,20150201,    2,   -3
  273,20150201,    3,   -3
  273,20150201,    4,    0
  273,20150201,    5,    2
  273,20150201,    6,    6
  273,20150201,    7,    6
  273,20150201,    8,    8
  273,20150201,    9,    8
  273,20150201,   10,   10
  273,20150201,   11,   18
  273,20150201,   12,   25
  273,20150201,   13,   25
  273,20150201,   14,   17
  273,20150201,   15,   19
  273,20150201,   16,   21
  273,20150201,   17,   16
  273,20150201,   18,    9
  273,20150201,   19,    7
  273,20150201,   20,   22
  273,20150201,   21,   13
  273,20150201,   22,   24
  273,20150201,   23,   26
  273,20150201,   24,   26
  273,20150202,    1,   19
  273,20150202,    2,   13
  273,20150202,    3,    9
  273,20150202,    4,   14
  273,20150202,    5,   15
  273,20150202,    6,   11
  273,20150202,    7,   11
  273,20150202,    8,    9
  273,20150202,    9,   18
  273,20150202,   10,   28
  273,20150202,   11,   25
  273,20150202,   12,   33
  273,20150202,   13,   53
  273,20150202,   14,   45
  273,20150202,   15,   34
  273,20150202,   16,   36
  273,20150202,   17,   22
  273,20150202,   18,   14
  273,20150202,   19,   16
  273,20150202,   20,    6
  273,20150202,   21,   14
  273,20150202,   22,   11
  273,20150202,   23,    9
  273,20150202,   24,   10
  273,20150203,    1,   15
  273,20150203,    2,    6
  273,20150203,    3,    2
  273,20150203,    4,    5
  273,20150203,    5,    6
  273,20150203,    6,    1
  273,20150203,    7,   -2
  273,20150203,    8,    0
  273,20150203,    9,    6
  273,20150203,   10,   22
  273,20150203,   11,   43
  273,20150203,   12,   52
  273,20150203,   13,   52
  273,20150203,   14,   43
  273,20150203,   15,   46
  273,20150203,   16,   36
  273,20150203,   17,   23
  273,20150203,   18,   20
  273,20150203,   19,   11
  273,20150203,   20,    6
  273,20150203,   21,    6
  273,20150203,   22,    6
  273,20150203,   23,    3
  273,20150203,   24,    4
  273,20150204,    1,    1
  273,20150204,    2,    5
  273,20150204,    3,    3
  273,20150204,    4,    6
  273,20150204,    5,    6
  273,20150204,    6,    5
  273,20150204,    7,   -3
  273,20150204,    8,    1
  273,20150204,    9,    3
  273,20150204,   10,    9
  273,20150204,   11,   25
  273,20150204,   12,   32
  273,20150204,   13,   -1
  273,20150204,   14,    9
  273,20150204,   15,   15
  273,20150204,   16,    9
  273,20150204,   17,   -5
  273,20150204,   18,   -5
  273,20150204,   19,  -16
  273,20150204,   20,  -18
  273,20150204,   21,  -11
  273,20150204,   22,   -3
  273,20150204,   23,   -3
  273,20150204,   24,   -6
  273,20150205,    1,   -9
  273,20150205,    2,  -11
  273,20150205,    3,  -12
  273,20150205,    4,  -12
  273,20150205,    5,  -13
  273,20150205,    6,  -13
  273,20150205,    7,  -18
  273,20150205,    8,  -16
  273,20150205,    9,  -11
  273,20150205,   10,   -3
  273,20150205,   11,    0
  273,20150205,   12,    4
  273,20150205,   13,    4
  273,20150205,   14,    8
  273,20150205,   15,    5
  273,20150205,   16,    3
  273,20150205,   17,   -4
  273,20150205,   18,  -11
  273,20150205,   19,   -4
  273,20150205,   20,   -5
  273,20150205,   21,  -11
  273,20150205,   22,  -17
  273,20150205,   23,  -11
  273,20150205,   24,  -12
  273,20150206,    1,  -12
  273,20150206,    2,   -7
  273,20150206,    3,   -3
  273,20150206,    4,   -8
  273,20150206,    5,  -23
  273,20150206,    6,  -16
  273,20150206,    7,  -16
  273,20150206,    8,  -20
  273,20150206,    9,  -15
  273,20150206,   10,   -7
  273,20150206,   11,    4
  273,20150206,   12,   12
  273,20150206,   13,   16
  273,20150206,   14,   19
  273,20150206,   15,   17
  273,20150206,   16,   10
  273,20150206,   17,    1
  273,20150206,   18,   -7
  273,20150206,   19,  -14
  273,20150206,   20,  -13
  273,20150206,   21,  -17
  273,20150206,   22,  -23
  273,20150206,   23,  -24
  273,20150206,   24,  -26
  273,20150207,    1,  -25
  273,20150207,    2,  -31
  273,20150207,    3,  -33
  273,20150207,    4,  -35
  273,20150207,    5,  -19
  273,20150207,    6,  -13
  273,20150207,    7,   -9
  273,20150207,    8,    5
  273,20150207,    9,    6
  273,20150207,   10,   12
  273,20150207,   11,   18
  273,20150207,   12,   20
  273,20150207,   13,   28
  273,20150207,   14,   43
  273,20150207,   15,   41
  273,20150207,   16,   40
  273,20150207,   17,   35
  273,20150207,   18,   33
  273,20150207,   19,   43
  273,20150207,   20,   39
  273,20150207,   21,   39
  273,20150207,   22,   40
  273,20150207,   23,   44
  273,20150207,   24,   48
  273,20150208,    1,   46
  273,20150208,    2,   44
  273,20150208,    3,   43
  273,20150208,    4,   42
  273,20150208,    5,   42
  273,20150208,    6,   42
  273,20150208,    7,   40
  273,20150208,    8,   43
  273,20150208,    9,   44
  273,20150208,   10,   52
  273,20150208,   11,   54
  273,20150208,   12,   60
  273,20150208,   13,   62
  273,20150208,   14,   61
  273,20150208,   15,   58
  273,20150208,   16,   54
  273,20150208,   17,   49
  273,20150208,   18,   37
  273,20150208,   19,   40
  273,20150208,   20,   42
  273,20150208,   21,   47
  273,20150208,   22,   47
  273,20150208,   23,   47
  273,20150208,   24,   47
  273,20150209,    1,   47
  273,20150209,    2,   47
  273,20150209,    3,   49
  273,20150209,    4,   50
  273,20150209,    5,   48
  273,20150209,    6,   50
  273,20150209,    7,   51
  273,20150209,    8,   50
  273,20150209,    9,   53
  273,20150209,   10,   60
  273,20150209,   11,   61
  273,20150209,   12,   69
  273,20150209,   13,   68
  273,20150209,   14,   68
  273,20150209,   15,   66
  273,20150209,   16,   62
  273,20150209,   17,   58
  273,20150209,   18,   55
  273,20150209,   19,   57
  273,20150209,   20,   57
  273,20150209,   21,   57
  273,20150209,   22,   57
  273,20150209,   23,   56
  273,20150209,   24,   56
  273,20150210,    1,   57
  273,20150210,    2,   51
  273,20150210,    3,   52
  273,20150210,    4,   52
  273,20150210,    5,   51
  273,20150210,    6,   46
  273,20150210,    7,   47
  273,20150210,    8,   50
  273,20150210,    9,   56
  273,20150210,   10,   68
  273,20150210,   11,   66
  273,20150210,   12,   69
  273,20150210,   13,   68
  273,20150210,   14,   67
  273,20150210,   15,   66
  273,20150210,   16,   63
  273,20150210,   17,   61
  273,20150210,   18,   60
  273,20150210,   19,   58
  273,20150210,   20,   56
  273,20150210,   21,   57
  273,20150210,   22,   52
  273,20150210,   23,   51
  273,20150210,   24,   48
  273,20150211,    1,   45
  273,20150211,    2,   47
  273,20150211,    3,   46
  273,20150211,    4,   44
  273,20150211,    5,   43
  273,20150211,    6,   44
  273,20150211,    7,   41
  273,20150211,    8,   42
  273,20150211,    9,   43
  273,20150211,   10,   44
  273,20150211,   11,   44
  273,20150211,   12,   45
  273,20150211,   13,   45
  273,20150211,   14,   45
  273,20150211,   15,   44
