# BRON: KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde reeks maandtemperaturen van De Bilt <http://www.knmi.nl/klimatologie/onderzoeksgegevens/homogeen_260/index.html> of de Centraal Nederland Temperatuur <http://www.knmi.nl/klimatologie/onderzoeksgegevens/CNT/>.
# 
# 
# STN      LON(east)   LAT(north)     ALT(m)  NAME
# 391:         6.197       51.498      19.50  ARCEN
# 370:         5.377       51.451      22.60  EINDHOVEN
# 331:         4.193       51.480       0.00  THOLEN
# 315:         3.998       51.447       0.00  HANSWEERT
# 324:         4.006       51.596       0.00  STAVENISSE
# 375:         5.707       51.659      22.00  VOLKEL
# 380:         5.762       50.906     114.30  MAASTRICHT
# 240:         4.790       52.318      -3.30  SCHIPHOL
# 286:         7.150       53.196      -0.20  NIEUW BEERTA
# 310:         3.596       51.442       8.00  VLISSINGEN
# 283:         6.657       52.069      29.10  HUPSEL
# 280:         6.585       53.125       5.20  EELDE
# 273:         5.888       52.703      -3.30  MARKNESSE
# 323:         3.884       51.527       1.40  WILHELMINADORP
# 249:         4.979       52.644      -2.40  BERKHOUT
# 377:         5.763       51.198      30.00  ELL
# 316:         3.694       51.657       0.00  SCHAAR
# 313:         3.242       51.505       0.00  VLAKTE V.D. RAAN
# 277:         6.200       53.413       2.90  LAUWERSOOG
# 348:         4.926       51.970      -0.70  CABAUW
# 308:         3.379       51.381       0.00  CADZAND
# 319:         3.861       51.226       1.70  WESTDORPE
# 215:         4.437       52.141      -1.10  VOORSCHOTEN
# 278:         6.259       52.435       3.60  HEINO
# 285:         6.399       53.575       0.00  HUIBERTGAT
# 343:         4.313       51.893       3.50  R'DAM-GEULHAVEN
# 225:         4.555       52.463       4.40  IJMUIDEN
# 330:         4.122       51.992      11.90  HOEK VAN HOLLAND
# 267:         5.384       52.898      -1.30  STAVOREN
# 269:         5.520       52.458      -3.70  LELYSTAD
# 344:         4.447       51.962      -4.30  ROTTERDAM
# 275:         5.873       52.056      48.20  DEELEN
# 235:         4.781       52.928       1.20  DE KOOY
# 257:         4.603       52.506       8.50  WIJK AAN ZEE
# 290:         6.891       52.274      34.80  TWENTHE
# 350:         4.936       51.566      14.90  GILZE-RIJEN
# 251:         5.346       53.392       0.70  HOORN (TERSCHELLING)
# 210:         4.430       52.171      -0.20  VALKENBURG
# 248:         5.174       52.634       0.80  WIJDENES
# 279:         6.574       52.750      15.80  HOOGEVEEN
# 258:         5.401       52.649       7.30  HOUTRIBDIJK
# 356:         5.146       51.859       0.70  HERWIJNEN
# 209:         4.518       52.465       0.00  IJMOND
# 265:         5.274       52.130      13.90  SOESTERBERG
# 312:         3.622       51.768       0.00  OOSTERSCHELDE
# 340:         4.342       51.449      19.20  WOENSDRECHT
# 260:         5.180       52.100       1.90  DE BILT
# 270:         5.752       53.224       1.20  LEEUWARDEN
# 311:         3.672       51.379       0.00  HOOFDPLAAT
# 242:         4.921       53.241      10.80  VLIELAND
# 
# YYYYMMDD = datum (YYYY=jaar,MM=maand,DD=dag); 
# HH       = tijd (HH=uur, UT.12 UT=13 MET, 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT; 
# T        = Temperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming; 
# 
# STN,YYYYMMDD,   HH,    T
# 
  391,20091206,   19,   91
  391,20091206,   20,   83
  391,20091206,   21,   73
  391,20091206,   22,   75
  391,20091206,   23,   74
  391,20091206,   24,   70
  391,20091207,    1,   67
  391,20091207,    2,   72
  391,20091207,    3,   68
  391,20091207,    4,   62
  391,20091207,    5,   60
  391,20091207,    6,   55
  391,20091207,    7,   60
  391,20091207,    8,   61
  391,20091207,    9,   70
  391,20091207,   10,   77
  391,20091207,   11,   85
  391,20091207,   12,   88
  391,20091207,   13,   93
  391,20091207,   14,   87
  391,20091207,   15,   82
  391,20091207,   16,   74
  391,20091207,   17,   67
  391,20091207,   18,   76
  391,20091207,   19,   77
  391,20091207,   20,   75
  391,20091207,   21,   73
  391,20091207,   22,   72
  391,20091207,   23,   71
  391,20091207,   24,   71
  391,20091208,    1,   72
  391,20091208,    2,   76
  391,20091208,    3,   79
  391,20091208,    4,   75
  391,20091208,    5,   69
  391,20091208,    6,   69
  391,20091208,    7,   70
  391,20091208,    8,   69
  391,20091208,    9,   67
  391,20091208,   10,   69
  391,20091208,   11,   73
  391,20091208,   12,   78
  391,20091208,   13,   83
  391,20091208,   14,   85
  391,20091208,   15,   80
  391,20091208,   16,   75
  391,20091208,   17,   72
  391,20091208,   18,   66
  391,20091208,   19,   59
  391,20091208,   20,   57
  391,20091208,   21,   53
  391,20091208,   22,   58
  391,20091208,   23,   56
  391,20091208,   24,   52
  391,20091209,    1,   51
  391,20091209,    2,   47
  391,20091209,    3,   45
  391,20091209,    4,   46
  391,20091209,    5,   41
  391,20091209,    6,   40
  391,20091209,    7,   40
  391,20091209,    8,   42
  391,20091209,    9,   51
  391,20091209,   10,   59
  391,20091209,   11,   64
  391,20091209,   12,   66
  391,20091209,   13,   76
  391,20091209,   14,   81
  391,20091209,   15,   84
  391,20091209,   16,   83
  391,20091209,   17,   82
  391,20091209,   18,   82
  391,20091209,   19,   82
  391,20091209,   20,   80
  391,20091209,   21,   82
  391,20091209,   22,   83
  391,20091209,   23,   86
  391,20091209,   24,   87
  391,20091210,    1,   89
  391,20091210,    2,   88
  391,20091210,    3,   89
  391,20091210,    4,   93
  391,20091210,    5,  106
  391,20091210,    6,  107
  391,20091210,    7,  102
  391,20091210,    8,  103
  391,20091210,    9,  103
  391,20091210,   10,   99
  391,20091210,   11,   96
  391,20091210,   12,   99
  391,20091210,   13,   93
  391,20091210,   14,   93
  391,20091210,   15,   84
  391,20091210,   16,   84
  391,20091210,   17,   85
  391,20091210,   18,   84
  391,20091210,   19,   85
  391,20091210,   20,   82
  391,20091210,   21,   84
  391,20091210,   22,   83
  391,20091210,   23,   79
  391,20091210,   24,   82
  391,20091211,    1,   83
  391,20091211,    2,   83
  391,20091211,    3,   85
  391,20091211,    4,   86
  391,20091211,    5,   80
  391,20091211,    6,   80
  391,20091211,    7,   79
  391,20091211,    8,   73
  391,20091211,    9,   66
  391,20091211,   10,   65
  391,20091211,   11,   66
  391,20091211,   12,   65
  391,20091211,   13,   64
  391,20091211,   14,   63
  391,20091211,   15,   64
  391,20091211,   16,   59
  391,20091211,   17,   49
  391,20091211,   18,   49
  391,20091211,   19,   45
  391,20091211,   20,   37
  391,20091211,   21,   30
  391,20091211,   22,   25
  391,20091211,   23,   21
  391,20091211,   24,   33
  391,20091212,    1,   40
  391,20091212,    2,   40
  391,20091212,    3,   40
  391,20091212,    4,   39
  391,20091212,    5,   36
  391,20091212,    6,   39
  391,20091212,    7,   39
  391,20091212,    8,   38
  391,20091212,    9,   38
  391,20091212,   10,   41
  391,20091212,   11,   44
  391,20091212,   12,   45
  391,20091212,   13,   44
  391,20091212,   14,   42
  391,20091212,   15,   39
  391,20091212,   16,   38
  391,20091212,   17,   32
  391,20091212,   18,   29
  391,20091212,   19,   27
  391,20091212,   20,   26
  391,20091212,   21,   27
  391,20091212,   22,   28
  391,20091212,   23,   29
  391,20091212,   24,   26
  391,20091213,    1,   18
  391,20091213,    2,   14
  391,20091213,    3,    6
  391,20091213,    4,   12
  391,20091213,    5,   13
  391,20091213,    6,   15
  391,20091213,    7,   12
  391,20091213,    8,   16
  391,20091213,    9,   20
  391,20091213,   10,   26
  391,20091213,   11,   29
  391,20091213,   12,   28
  391,20091213,   13,   28
  391,20091213,   14,   25
  391,20091213,   15,   19
  391,20091213,   16,    6
  391,20091213,   17,    2
  391,20091213,   18,    0
  391,20091213,   19,    2
  391,20091213,   20,    2
  391,20091213,   21,   -5
  391,20091213,   22,   -9
  391,20091213,   23,  -11
  391,20091213,   24,  -10
  391,20091214,    1,  -11
  391,20091214,    2,   -7
  391,20091214,    3,   -6
  391,20091214,    4,  -10
  391,20091214,    5,  -11
  391,20091214,    6,   -5
  391,20091214,    7,   -6
  391,20091214,    8,  -10
  391,20091214,    9,   -6
  391,20091214,   10,   -5
  391,20091214,   11,   -3
  391,20091214,   12,   -3
  391,20091214,   13,   -3
  391,20091214,   14,   -5
  391,20091214,   15,   -6
  391,20091214,   16,   -7
  391,20091214,   17,   -6
  391,20091214,   18,  -17
  391,20091214,   19,  -25
  391,20091214,   20,  -27
  391,20091214,   21,  -35
  391,20091214,   22,  -28
  391,20091214,   23,  -31
  391,20091214,   24,  -29
  391,20091215,    1,  -45
  391,20091215,    2,  -35
  391,20091215,    3,  -36
  391,20091215,    4,  -41
  391,20091215,    5,  -40
  391,20091215,    6,  -48
  391,20091215,    7,  -39
  391,20091215,    8,  -34
  391,20091215,    9,  -23
  391,20091215,   10,   -7
  391,20091215,   11,    6
  391,20091215,   12,   13
  391,20091215,   13,   16
  391,20091215,   14,   14
  391,20091215,   15,    6
  391,20091215,   16,   -7
  391,20091215,   17,  -11
  391,20091215,   18,  -17
  391,20091215,   19,  -24
  391,20091215,   20,  -17
  391,20091215,   21,  -14
  391,20091215,   22,  -16
  391,20091215,   23,  -21
  391,20091215,   24,  -15
  391,20091216,    1,  -16
  391,20091216,    2,  -16
  391,20091216,    3,  -20
  391,20091216,    4,  -22
  391,20091216,    5,  -24
  391,20091216,    6,  -23
  391,20091216,    7,  -34
  391,20091216,    8,  -30
  391,20091216,    9,  -23
  391,20091216,   10,  -19
  391,20091216,   11,  -10
  391,20091216,   12,   -7
  391,20091216,   13,  -11
  391,20091216,   14,  -14
  391,20091216,   15,  -16
  391,20091216,   16,  -18
  391,20091216,   17,  -17
  391,20091216,   18,  -15
  391,20091216,   19,  -15
  391,20091216,   20,  -15
  391,20091216,   21,  -14
  391,20091216,   22,  -15
  391,20091216,   23,  -23
  391,20091216,   24,  -22
  391,20091217,    1,  -25
  391,20091217,    2,  -27
  391,20091217,    3,  -30
  391,20091217,    4,  -36
  391,20091217,    5,  -34
  391,20091217,    6,  -27
  391,20091217,    7,  -24
  391,20091217,    8,  -21
  391,20091217,    9,  -19
  391,20091217,   10,   -9
  391,20091217,   11,   -5
  391,20091217,   12,   -4
  391,20091217,   13,    1
  391,20091217,   14,    3
  391,20091217,   15,   -1
  391,20091217,   16,   -2
  391,20091217,   17,   -6
  391,20091217,   18,   -2
  391,20091217,   19,   -4
  391,20091217,   20,   -7
  391,20091217,   21,   -7
  391,20091217,   22,  -12
  391,20091217,   23,  -18
  391,20091217,   24,  -22
  391,20091218,    1,  -22
  391,20091218,    2,  -28
  391,20091218,    3,  -33
  391,20091218,    4,  -42
  391,20091218,    5,  -47
  391,20091218,    6,  -44
  391,20091218,    7,  -45
  391,20091218,    8,  -31
  391,20091218,    9,  -25
  391,20091218,   10,  -24
  391,20091218,   11,  -17
  391,20091218,   12,  -17
  391,20091218,   13,  -10
  391,20091218,   14,  -10
  391,20091218,   15,  -12
  391,20091218,   16,  -19
  391,20091218,   17,  -20
  391,20091218,   18,  -30
  391,20091218,   19,  -29
  391,20091218,   20,  -27
  391,20091218,   21,  -21
  391,20091218,   22,  -40
  391,20091218,   23,  -58
  391,20091218,   24,  -79
  391,20091219,    1,  -89
  391,20091219,    2,  -96
  391,20091219,    3, -101
  391,20091219,    4, -103
  391,20091219,    5, -104
  391,20091219,    6, -116
  391,20091219,    7, -113
  391,20091219,    8, -120
  391,20091219,    9, -108
  391,20091219,   10,  -98
  391,20091219,   11,  -95
  391,20091219,   12,  -87
  391,20091219,   13,  -82
  391,20091219,   14,  -81
  391,20091219,   15,  -85
  391,20091219,   16,  -91
  391,20091219,   17,  -92
  391,20091219,   18,  -98
  391,20091219,   19,  -99
  391,20091219,   20,  -97
  391,20091219,   21,  -92
  391,20091219,   22,  -88
  391,20091219,   23,  -88
  391,20091219,   24,  -75
  391,20091220,    1,  -67
  391,20091220,    2,  -65
  391,20091220,    3,  -68
  391,20091220,    4,  -72
  391,20091220,    5,  -63
  391,20091220,    6,  -61
  391,20091220,    7,  -69
  391,20091220,    8,  -64
  391,20091220,    9,  -57
  391,20091220,   10,  -38
  391,20091220,   11,  -33
  391,20091220,   12,  -29
  391,20091220,   13,  -28
  391,20091220,   14,  -22
  391,20091220,   15,  -17
  391,20091220,   16,   -8
  391,20091220,   17,    1
  391,20091220,   18,    1
  391,20091220,   19,    0
  391,20091220,   20,  -18
  391,20091220,   21,  -30
  391,20091220,   22,  -35
  391,20091220,   23,  -39
  391,20091220,   24,  -36
  391,20091221,    1,  -28
  391,20091221,    2,  -32
  391,20091221,    3,  -30
  391,20091221,    4,  -24
  391,20091221,    5,  -25
  391,20091221,    6,  -33
  391,20091221,    7,  -39
  391,20091221,    8,  -42
  391,20091221,    9,  -48
  391,20091221,   10,  -57
  391,20091221,   11,  -46
  391,20091221,   12,  -44
  391,20091221,   13,  -34
  391,20091221,   14,  -24
  391,20091221,   15,  -17
  391,20091221,   16,   -7
  391,20091221,   17,   -2
  391,20091221,   18,    1
  391,20091221,   19,    1
  391,20091221,   20,    0
  391,20091221,   21,    5
  391,20091221,   22,    8
  391,20091221,   23,   13
  391,20091221,   24,   11
  391,20091222,    1,    8
  391,20091222,    2,    9
  391,20091222,    3,   10
  391,20091222,    4,    9
  391,20091222,    5,    8
  391,20091222,    6,    6
  391,20091222,    7,    7
  391,20091222,    8,    8
  391,20091222,    9,   13
  391,20091222,   10,   12
  391,20091222,   11,   12
  391,20091222,   12,   13
  391,20091222,   13,   16
  391,20091222,   14,   18
  391,20091222,   15,   20
  391,20091222,   16,   21
  391,20091222,   17,   21
  391,20091222,   18,   18
  391,20091222,   19,   17
  391,20091222,   20,   15
  391,20091222,   21,   13
  391,20091222,   22,    8
  391,20091222,   23,    7
  391,20091222,   24,    5
  391,20091223,    1,   -7
  391,20091223,    2,   -5
  391,20091223,    3,   -9
  391,20091223,    4,   -7
  391,20091223,    5,   -6
  391,20091223,    6,   -4
  391,20091223,    7,   -6
  391,20091223,    8,   -7
  391,20091223,    9,   -4
  391,20091223,   10,   -3
  391,20091223,   11,    4
  391,20091223,   12,   12
  391,20091223,   13,   14
  391,20091223,   14,   24
  391,20091223,   15,   10
  391,20091223,   16,   -2
  391,20091223,   17,   -8
  391,20091223,   18,   -5
  391,20091223,   19,   -7
  391,20091223,   20,   -8
  391,20091223,   21,  -10
  391,20091223,   22,  -22
  391,20091223,   23,  -23
  391,20091223,   24,  -20
  391,20091224,    1,  -21
  391,20091224,    2,  -17
  391,20091224,    3,  -14
  391,20091224,    4,   -8
  391,20091224,    5,  -17
  391,20091224,    6,  -13
  391,20091224,    7,  -14
  391,20091224,    8,  -23
  391,20091224,    9,  -16
  391,20091224,   10,    3
  391,20091224,   11,   16
  391,20091224,   12,   20
  391,20091224,   13,   32
  391,20091224,   14,   31
  391,20091224,   15,   29
  391,20091224,   16,   24
  391,20091224,   17,   24
  391,20091224,   18,   22
  391,20091224,   19,   19
  391,20091224,   20,   19
  391,20091224,   21,   19
  391,20091224,   22,   23
  391,20091224,   23,   26
  391,20091224,   24,   22
  391,20091225,    1,   22
  391,20091225,    2,   19
  391,20091225,    3,   19
  391,20091225,    4,   20
  391,20091225,    5,   24
  391,20091225,    6,   39
  391,20091225,    7,   14
  391,20091225,    8,    7
  391,20091225,    9,   10
  391,20091225,   10,   14
  391,20091225,   11,   29
  391,20091225,   12,   39
  391,20091225,   13,   38
  391,20091225,   14,   41
  391,20091225,   15,   40
  391,20091225,   16,   41
  391,20091225,   17,   39
  391,20091225,   18,   38
  391,20091225,   19,   37
  391,20091225,   20,   32
  391,20091225,   21,   33
  391,20091225,   22,   35
  391,20091225,   23,   26
  391,20091225,   24,   21
  391,20091226,    1,   18
  391,20091226,    2,   17
  391,20091226,    3,   23
  391,20091226,    4,   27
  391,20091226,    5,   21
  391,20091226,    6,   23
  391,20091226,    7,   23
  391,20091226,    8,   27
  391,20091226,    9,   34
  391,20091226,   10,   47
  391,20091226,   11,   54
  391,20091226,   12,   63
  391,20091226,   13,   69
  391,20091226,   14,   70
  391,20091226,   15,   62
  391,20091226,   16,   53
  391,20091226,   17,   51
  391,20091226,   18,   43
  391,20091226,   19,   37
  391,20091226,   20,   35
  391,20091226,   21,   30
  391,20091226,   22,   30
  391,20091226,   23,   23
  391,20091226,   24,   27
  391,20091227,    1,   27
  391,20091227,    2,   25
  391,20091227,    3,   34
  391,20091227,    4,   37
  391,20091227,    5,   34
  391,20091227,    6,   38
  391,20091227,    7,   40
  391,20091227,    8,   39
  391,20091227,    9,   41
  391,20091227,   10,   43
  391,20091227,   11,   43
  391,20091227,   12,   41
  391,20091227,   13,   42
  391,20091227,   14,   40
  391,20091227,   15,   42
  391,20091227,   16,   43
  391,20091227,   17,   41
  391,20091227,   18,   43
  391,20091227,   19,   44
  391,20091227,   20,   46
  391,20091227,   21,   44
  391,20091227,   22,   40
  391,20091227,   23,   42
  391,20091227,   24,   43
  391,20091228,    1,   37
  391,20091228,    2,   40
  391,20091228,    3,   37
  391,20091228,    4,   36
  391,20091228,    5,   36
  391,20091228,    6,   32
  391,20091228,    7,   30
  391,20091228,    8,   32
  391,20091228,    9,   33
  391,20091228,   10,   36
  391,20091228,   11,   41
  391,20091228,   12,   47
  391,20091228,   13,   51
  391,20091228,   14,   47
  391,20091228,   15,   33
  391,20091228,   16,   12
  391,20091228,   17,    6
  391,20091228,   18,   12
  391,20091228,   19,   21
  391,20091228,   20,   15
  391,20091228,   21,    3
  391,20091228,   22,   18
  391,20091228,   23,   15
  391,20091228,   24,    5
  391,20091229,    1,    1
  391,20091229,    2,   -1
  391,20091229,    3,    1
  391,20091229,    4,   -1
  391,20091229,    5,   -3
  391,20091229,    6,   -1
  391,20091229,    7,   -3
  391,20091229,    8,    0
  391,20091229,    9,    0
  391,20091229,   10,    8
  391,20091229,   11,   13
  391,20091229,   12,   17
  391,20091229,   13,   15
  391,20091229,   14,   16
  391,20091229,   15,   17
  391,20091229,   16,   17
  391,20091229,   17,   18
  391,20091229,   18,   17
  391,20091229,   19,   17
  391,20091229,   20,   17
  391,20091229,   21,   17
  391,20091229,   22,   17
  391,20091229,   23,   18
  391,20091229,   24,   19
  391,20091230,    1,   19
  391,20091230,    2,   19
  391,20091230,    3,   17
  391,20091230,    4,   18
  391,20091230,    5,   20
  391,20091230,    6,   19
  391,20091230,    7,   20
  391,20091230,    8,   20
  391,20091230,    9,   20
  391,20091230,   10,   23
  391,20091230,   11,   24
  391,20091230,   12,   24
  391,20091230,   13,   24
  391,20091230,   14,   23
  391,20091230,   15,   21
  391,20091230,   16,   17
  391,20091230,   17,   11
  391,20091230,   18,    7
  391,20091230,   19,    6
  391,20091230,   20,    5
  391,20091230,   21,    6
  391,20091230,   22,    6
  391,20091230,   23,    5
  391,20091230,   24,    4
  391,20091231,    1,    3
  391,20091231,    2,    3
  391,20091231,    3,    3
  391,20091231,    4,    3
  391,20091231,    5,    2
  391,20091231,    6,    2
  391,20091231,    7,    1
  391,20091231,    8,    0
  391,20091231,    9,   -1
  391,20091231,   10,   -1
  391,20091231,   11,    1
  391,20091231,   12,    1
  391,20091231,   13,    1
  391,20091231,   14,    1
  391,20091231,   15,    2
  391,20091231,   16,    0
  391,20091231,   17,   -1
  391,20091231,   18,   -2
  391,20091231,   19,   -3
  391,20091231,   20,   -4
  391,20091231,   21,   -4
  391,20091231,   22,   -8
  391,20091231,   23,   -8
  391,20091231,   24,   -7
  370,20091201,    1,   20
  370,20091201,    2,   37
  370,20091201,    3,   40
  370,20091201,    4,   38
  370,20091201,    5,   38
  370,20091201,    6,   31
  370,20091201,    7,   36
  370,20091201,    8,   37
  370,20091201,    9,   46
  370,20091201,   10,   55
  370,20091201,   11,   62
  370,20091201,   12,   74
  370,20091201,   13,   81
  370,20091201,   14,   75
  370,20091201,   15,   73
  370,20091201,   16,   41
  370,20091201,   17,   27
  370,20091201,   18,   39
  370,20091201,   19,    5
  370,20091201,   20,   10
  370,20091201,   21,    0
  370,20091201,   22,   -6
  370,20091201,   23,    1
  370,20091201,   24,    1
  370,20091202,    1,   -3
  370,20091202,    2,   18
  370,20091202,    3,   16
  370,20091202,    4,   14
  370,20091202,    5,   21
  370,20091202,    6,   28
  370,20091202,    7,   37
  370,20091202,    8,   43
  370,20091202,    9,   51
  370,20091202,   10,   58
  370,20091202,   11,   63
  370,20091202,   12,   63
  370,20091202,   13,   57
  370,20091202,   14,   61
  370,20091202,   15,   65
