# BRON: KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI) 
# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde reeks maandtemperaturen van De Bilt <http://www.knmi.nl/klimatologie/onderzoeksgegevens/homogeen_260/index.html> of de Centraal Nederland Temperatuur <http://www.knmi.nl/klimatologie/onderzoeksgegevens/CNT/>. 
#  
#  
# STN      LON(east)   LAT(north)     ALT(m)  NAME 
# 391:         6.197       51.498      19.50  ARCEN 
# 370:         5.377       51.451      22.60  EINDHOVEN 
# 331:         4.193       51.480       0.00  THOLEN 
# 315:         3.998       51.447       0.00  HANSWEERT 
# 324:         4.006       51.596       0.00  STAVENISSE 
# 375:         5.707       51.659      22.00  VOLKEL 
# 380:         5.762       50.906     114.30  MAASTRICHT 
# 240:         4.790       52.318      -3.30  SCHIPHOL 
# 286:         7.150       53.196      -0.20  NIEUW BEERTA 
# 310:         3.596       51.442       8.00  VLISSINGEN 
# 283:         6.657       52.069      29.10  HUPSEL 
# 280:         6.585       53.125       5.20  EELDE 
# 273:         5.888       52.703      -3.30  MARKNESSE 
# 323:         3.884       51.527       1.40  WILHELMINADORP 
# 249:         4.979       52.644      -2.40  BERKHOUT 
# 377:         5.763       51.198      30.00  ELL 
# 316:         3.694       51.657       0.00  SCHAAR 
# 313:         3.242       51.505       0.00  VLAKTE V.D. RAAN 
# 277:         6.200       53.413       2.90  LAUWERSOOG 
# 348:         4.926       51.970      -0.70  CABAUW 
# 308:         3.379       51.381       0.00  CADZAND 
# 319:         3.861       51.226       1.70  WESTDORPE 
# 215:         4.437       52.141      -1.10  VOORSCHOTEN 
# 278:         6.259       52.435       3.60  HEINO 
# 285:         6.399       53.575       0.00  HUIBERTGAT 
# 343:         4.313       51.893       3.50  R'DAM-GEULHAVEN 
# 225:         4.555       52.463       4.40  IJMUIDEN 
# 330:         4.122       51.992      11.90  HOEK VAN HOLLAND 
# 267:         5.384       52.898      -1.30  STAVOREN 
# 269:         5.520       52.458      -3.70  LELYSTAD 
# 344:         4.447       51.962      -4.30  ROTTERDAM 
# 275:         5.873       52.056      48.20  DEELEN 
# 235:         4.781       52.928       1.20  DE KOOY 
# 257:         4.603       52.506       8.50  WIJK AAN ZEE 
# 290:         6.891       52.274      34.80  TWENTHE 
# 350:         4.936       51.566      14.90  GILZE-RIJEN 
# 251:         5.346       53.392       0.70  HOORN (TERSCHELLING) 
# 210:         4.430       52.171      -0.20  VALKENBURG 
# 248:         5.174       52.634       0.80  WIJDENES 
# 279:         6.574       52.750      15.80  HOOGEVEEN 
# 258:         5.401       52.649       7.30  HOUTRIBDIJK 
# 356:         5.146       51.859       0.70  HERWIJNEN 
# 209:         4.518       52.465       0.00  IJMOND 
# 265:         5.274       52.130      13.90  SOESTERBERG 
# 312:         3.622       51.768       0.00  OOSTERSCHELDE 
# 340:         4.342       51.449      19.20  WOENSDRECHT 
# 260:         5.180       52.100       1.90  DE BILT 
# 270:         5.752       53.224       1.20  LEEUWARDEN 
# 311:         3.672       51.379       0.00  HOOFDPLAAT 
# 242:         4.921       53.241      10.80  VLIELAND 
#  
# YYYYMMDD = datum (YYYY=jaar,MM=maand,DD=dag);  
# HH       = tijd (HH=uur, UT.12 UT=13 MET, 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT;  
# T        = Temperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming;  
#  
# STN,YYYYMMDD,   HH,    T 
#  
  310,20091115,    9,  110
  310,20091115,   10,  115
  310,20091115,   11,  119
  310,20091115,   12,  121
  310,20091115,   13,  124
  310,20091115,   14,  112
  310,20091115,   15,  110
  310,20091115,   16,  106
  310,20091115,   17,  106
  310,20091115,   18,  103
  310,20091115,   19,  103
  310,20091115,   20,  102
  310,20091115,   21,   99
  310,20091115,   22,   99
  310,20091115,   23,  100
  310,20091115,   24,   99
  310,20091116,    1,  102
  310,20091116,    2,   98
  310,20091116,    3,   95
  310,20091116,    4,   98
  310,20091116,    5,  101
  310,20091116,    6,  103
  310,20091116,    7,  102
  310,20091116,    8,  104
  310,20091116,    9,  111
  310,20091116,   10,  117
  310,20091116,   11,  132
  310,20091116,   12,  144
  310,20091116,   13,  145
  310,20091116,   14,  137
  310,20091116,   15,  131
  310,20091116,   16,  123
  310,20091116,   17,  120
  310,20091116,   18,  119
  310,20091116,   19,  118
  310,20091116,   20,  120
  310,20091116,   21,  117
  310,20091116,   22,  115
  310,20091116,   23,  114
  310,20091116,   24,  111
  310,20091117,    1,  109
  310,20091117,    2,  109
  310,20091117,    3,  109
  310,20091117,    4,  108
  310,20091117,    5,  106
  310,20091117,    6,  106
  310,20091117,    7,  106
  310,20091117,    8,  108
  310,20091117,    9,  109
  310,20091117,   10,  111
  310,20091117,   11,  111
  310,20091117,   12,  118
  310,20091117,   13,  116
  310,20091117,   14,  112
  310,20091117,   15,  109
  310,20091117,   16,  105
  310,20091117,   17,  101
  310,20091117,   18,   97
  310,20091117,   19,   97
  310,20091117,   20,   97
  310,20091117,   21,   97
  310,20091117,   22,   99
  310,20091117,   23,  100
  310,20091117,   24,   98
  310,20091118,    1,   98
  310,20091118,    2,   98
  310,20091118,    3,   98
  310,20091118,    4,   96
  310,20091118,    5,   95
  310,20091118,    6,   97
  310,20091118,    7,   99
  310,20091118,    8,  102
  310,20091118,    9,  105
  310,20091118,   10,  109
  310,20091118,   11,  115
  310,20091118,   12,  123
  310,20091118,   13,  128
  310,20091118,   14,  131
  310,20091118,   15,  131
  310,20091118,   16,  129
  310,20091118,   17,  130
  310,20091118,   18,  126
  310,20091118,   19,  125
  310,20091118,   20,  124
  310,20091118,   21,  125
  310,20091118,   22,  121
  310,20091118,   23,  115
  310,20091118,   24,  113
  310,20091119,    1,  113
  310,20091119,    2,  109
  310,20091119,    3,  109
  310,20091119,    4,  102
  310,20091119,    5,  100
  310,20091119,    6,  100
  310,20091119,    7,   96
  310,20091119,    8,   93
  310,20091119,    9,   94
  310,20091119,   10,  100
  310,20091119,   11,  106
  310,20091119,   12,  115
  310,20091119,   13,  123
  310,20091119,   14,  122
  310,20091119,   15,  117
  310,20091119,   16,  117
  310,20091119,   17,  115
  310,20091119,   18,  113
  310,20091119,   19,  110
  310,20091119,   20,  111
  310,20091119,   21,  111
  310,20091119,   22,  114
  310,20091119,   23,  113
  310,20091119,   24,  112
  310,20091120,    1,  111
  310,20091120,    2,  114
  310,20091120,    3,  114
  310,20091120,    4,  117
  310,20091120,    5,  116
  310,20091120,    6,  114
  310,20091120,    7,  112
  310,20091120,    8,  112
  310,20091120,    9,  118
  310,20091120,   10,  122
  310,20091120,   11,  127
  310,20091120,   12,  138
  310,20091120,   13,  140
  310,20091120,   14,  133
  310,20091120,   15,  128
  310,20091120,   16,  127
  310,20091120,   17,  127
  310,20091120,   18,  125
  310,20091120,   19,  124
  310,20091120,   20,  121
  310,20091120,   21,  118
  310,20091120,   22,  117
  310,20091120,   23,  113
  310,20091120,   24,  115
  310,20091121,    1,  113
  310,20091121,    2,  114
  310,20091121,    3,  111
  310,20091121,    4,  113
  310,20091121,    5,  116
  310,20091121,    6,  117
  310,20091121,    7,  117
  310,20091121,    8,  118
  310,20091121,    9,  122
  310,20091121,   10,  128
  310,20091121,   11,  130
  310,20091121,   12,  137
  310,20091121,   13,  146
  310,20091121,   14,  144
  310,20091121,   15,  137
  310,20091121,   16,  129
  310,20091121,   17,  135
  310,20091121,   18,  135
  310,20091121,   19,  131
  310,20091121,   20,  127
  310,20091121,   21,  126
  310,20091121,   22,  130
  310,20091121,   23,  129
  310,20091121,   24,  133
  310,20091122,    1,  135
  310,20091122,    2,  129
  310,20091122,    3,  124
  310,20091122,    4,  113
  310,20091122,    5,  115
  310,20091122,    6,  117
  310,20091122,    7,  118
  310,20091122,    8,  115
  310,20091122,    9,  117
  310,20091122,   10,  121
  310,20091122,   11,  123
  310,20091122,   12,  122
  310,20091122,   13,  128
  310,20091122,   14,  126
  310,20091122,   15,  123
  310,20091122,   16,   91
  310,20091122,   17,   97
  310,20091122,   18,   94
  310,20091122,   19,   97
  310,20091122,   20,   92
  310,20091122,   21,   92
  310,20091122,   22,   93
  310,20091122,   23,   91
  310,20091122,   24,   93
  310,20091123,    1,   89
  310,20091123,    2,   88
  310,20091123,    3,   90
  310,20091123,    4,   90
  310,20091123,    5,   90
  310,20091123,    6,   91
  310,20091123,    7,   96
  310,20091123,    8,   95
  310,20091123,    9,  102
  310,20091123,   10,  106
  310,20091123,   11,  110
  310,20091123,   12,  125
  310,20091123,   13,  132
  310,20091123,   14,  134
  310,20091123,   15,  131
  310,20091123,   16,  117
  310,20091123,   17,  130
  310,20091123,   18,  130
  310,20091123,   19,  128
  310,20091123,   20,  125
  310,20091123,   21,  124
  310,20091123,   22,  123
  310,20091123,   23,  119
  310,20091123,   24,  115
  310,20091124,    1,  115
  310,20091124,    2,  113
  310,20091124,    3,  113
  310,20091124,    4,  114
  310,20091124,    5,  114
  310,20091124,    6,   93
  310,20091124,    7,   93
  310,20091124,    8,   93
  310,20091124,    9,  103
  310,20091124,   10,  131
  310,20091124,   11,  135
  310,20091124,   12,  135
  310,20091124,   13,  136
  310,20091124,   14,  132
  310,20091124,   15,  134
  310,20091124,   16,  127
  310,20091124,   17,  128
  310,20091124,   18,  127
  310,20091124,   19,  127
  310,20091124,   20,  126
  310,20091124,   21,  126
  310,20091124,   22,  125
  310,20091124,   23,  125
  310,20091124,   24,  122
  310,20091125,    1,  124
  310,20091125,    2,  125
  310,20091125,    3,  124
  310,20091125,    4,  121
  310,20091125,    5,  120
  310,20091125,    6,  118
  310,20091125,    7,  121
  310,20091125,    8,  114
  310,20091125,    9,  110
  310,20091125,   10,  107
  310,20091125,   11,  109
  310,20091125,   12,   99
  310,20091125,   13,   98
  310,20091125,   14,  103
  310,20091125,   15,  103
  310,20091125,   16,   98
  310,20091125,   17,   99
  310,20091125,   18,   96
  310,20091125,   19,   96
  310,20091125,   20,   97
  310,20091125,   21,   95
  310,20091125,   22,   91
  310,20091125,   23,   88
  310,20091125,   24,   88
  310,20091126,    1,   87
  310,20091126,    2,   88
  310,20091126,    3,   89
  310,20091126,    4,   87
  310,20091126,    5,   85
  310,20091126,    6,   82
  310,20091126,    7,   82
  310,20091126,    8,   86
  310,20091126,    9,   84
  310,20091126,   10,   88
  310,20091126,   11,   91
  310,20091126,   12,   94
  310,20091126,   13,   89
  310,20091126,   14,   91
  310,20091126,   15,   88
  310,20091126,   16,   81
  310,20091126,   17,   82
  310,20091126,   18,   84
  310,20091126,   19,   82
  310,20091126,   20,   75
  310,20091126,   21,   78
  310,20091126,   22,   78
  310,20091126,   23,   78
  310,20091126,   24,   77
  310,20091127,    1,   81
  310,20091127,    2,   81
  310,20091127,    3,   85
  310,20091127,    4,   87
  310,20091127,    5,   63
  310,20091127,    6,   61
  310,20091127,    7,   79
  310,20091127,    8,   85
  310,20091127,    9,   74
  310,20091127,   10,   80
  310,20091127,   11,   81
  310,20091127,   12,   74
  310,20091127,   13,   75
  310,20091127,   14,   75
  310,20091127,   15,   76
  310,20091127,   16,   75
  310,20091127,   17,   74
  310,20091127,   18,   76
  310,20091127,   19,   76
  310,20091127,   20,   75
  310,20091127,   21,   76
  310,20091127,   22,   73
  310,20091127,   23,   73
  310,20091127,   24,   70
  310,20091128,    1,   66
  310,20091128,    2,   69
  310,20091128,    3,   72
  310,20091128,    4,   72
  310,20091128,    5,   74
  310,20091128,    6,   79
  310,20091128,    7,   79
  310,20091128,    8,   83
  310,20091128,    9,   82
  310,20091128,   10,   80
  310,20091128,   11,   83
  310,20091128,   12,   75
  310,20091128,   13,   81
  310,20091128,   14,   83
  310,20091128,   15,   89
  310,20091128,   16,   86
  310,20091128,   17,   90
  310,20091128,   18,   89
  310,20091128,   19,   87
  310,20091128,   20,   92
  310,20091128,   21,   93
  310,20091128,   22,   97
  310,20091128,   23,  104
  310,20091128,   24,  107
  310,20091129,    1,  105
  310,20091129,    2,  107
  310,20091129,    3,  107
  310,20091129,    4,  107
  310,20091129,    5,  106
  310,20091129,    6,  103
  310,20091129,    7,  100
  310,20091129,    8,   97
  310,20091129,    9,   95
  310,20091129,   10,   91
  310,20091129,   11,   92
  310,20091129,   12,   95
  310,20091129,   13,   95
  310,20091129,   14,   94
  310,20091129,   15,   95
  310,20091129,   16,   93
  310,20091129,   17,   90
  310,20091129,   18,   89
  310,20091129,   19,   87
  310,20091129,   20,   86
  310,20091129,   21,   87
  310,20091129,   22,   85
  310,20091129,   23,   81
  310,20091129,   24,   79
  310,20091130,    1,   75
  310,20091130,    2,   73
  310,20091130,    3,   70
  310,20091130,    4,   67
  310,20091130,    5,   64
  310,20091130,    6,   61
  310,20091130,    7,   59
  310,20091130,    8,   58
  310,20091130,    9,   61
  310,20091130,   10,   65
  310,20091130,   11,   67
  310,20091130,   12,   69
  310,20091130,   13,   71
  310,20091130,   14,   71
  310,20091130,   15,   72
  310,20091130,   16,   71
  310,20091130,   17,   69
  310,20091130,   18,   69
  310,20091130,   19,   70
  310,20091130,   20,   69
  310,20091130,   21,   73
  310,20091130,   22,   83
  310,20091130,   23,   88
  310,20091130,   24,   88
  283,20091101,    1,   93
  283,20091101,    2,   89
  283,20091101,    3,   86
  283,20091101,    4,   87
  283,20091101,    5,   88
  283,20091101,    6,   88
  283,20091101,    7,   91
  283,20091101,    8,   95
  283,20091101,    9,   98
  283,20091101,   10,  108
  283,20091101,   11,  119
  283,20091101,   12,  127
  283,20091101,   13,  135
  283,20091101,   14,  139
  283,20091101,   15,  142
  283,20091101,   16,  130
  283,20091101,   17,  124
  283,20091101,   18,  126
  283,20091101,   19,  127
  283,20091101,   20,  130
  283,20091101,   21,  132
  283,20091101,   22,  132
  283,20091101,   23,  127
  283,20091101,   24,  129
  283,20091102,    1,  129
  283,20091102,    2,  124
  283,20091102,    3,  113
  283,20091102,    4,  111
  283,20091102,    5,  106
  283,20091102,    6,   99
  283,20091102,    7,   95
  283,20091102,    8,   97
  283,20091102,    9,  110
  283,20091102,   10,  108
  283,20091102,   11,  118
  283,20091102,   12,  119
  283,20091102,   13,  121
  283,20091102,   14,  114
  283,20091102,   15,  110
  283,20091102,   16,  103
  283,20091102,   17,   95
  283,20091102,   18,   84
  283,20091102,   19,   83
  283,20091102,   20,   74
  283,20091102,   21,   77
  283,20091102,   22,   65
  283,20091102,   23,   62
  283,20091102,   24,   52
  283,20091103,    1,   44
  283,20091103,    2,   40
  283,20091103,    3,   37
  283,20091103,    4,   34
  283,20091103,    5,   42
  283,20091103,    6,   45
  283,20091103,    7,   47
  283,20091103,    8,   49
  283,20091103,    9,   68
  283,20091103,   10,   83
  283,20091103,   11,   96
  283,20091103,   12,  101
  283,20091103,   13,  100
  283,20091103,   14,  104
  283,20091103,   15,  102
  283,20091103,   16,   96
  283,20091103,   17,   93
  283,20091103,   18,   93
  283,20091103,   19,   82
  283,20091103,   20,   82
  283,20091103,   21,   83
  283,20091103,   22,   86
  283,20091103,   23,   87
  283,20091103,   24,   90
  283,20091104,    1,   90
  283,20091104,    2,   89
  283,20091104,    3,   80
  283,20091104,    4,   74
  283,20091104,    5,   81
  283,20091104,    6,   79
  283,20091104,    7,   70
  283,20091104,    8,   79
  283,20091104,    9,   86
  283,20091104,   10,   88
  283,20091104,   11,   93
  283,20091104,   12,   77
  283,20091104,   13,   87
  283,20091104,   14,   83
  283,20091104,   15,   87
  283,20091104,   16,   78
  283,20091104,   17,   71
  283,20091104,   18,   66
  283,20091104,   19,   70
  283,20091104,   20,   72
  283,20091104,   21,   65
  283,20091104,   22,   64
  283,20091104,   23,   65
  283,20091104,   24,   60
  283,20091105,    1,   66
  283,20091105,    2,   71
  283,20091105,    3,   70
  283,20091105,    4,   72
  283,20091105,    5,   79
  283,20091105,    6,   79
  283,20091105,    7,   73
  283,20091105,    8,   81
  283,20091105,    9,   85
  283,20091105,   10,   86
  283,20091105,   11,   87
  283,20091105,   12,   87
  283,20091105,   13,   85
  283,20091105,   14,   83
  283,20091105,   15,   86
  283,20091105,   16,   85
  283,20091105,   17,   86
  283,20091105,   18,   82
  283,20091105,   19,   83
  283,20091105,   20,   78
  283,20091105,   21,   70
  283,20091105,   22,   72
  283,20091105,   23,   77
  283,20091105,   24,   74
  283,20091106,    1,   73
  283,20091106,    2,   75
  283,20091106,    3,   78
  283,20091106,    4,   76
  283,20091106,    5,   78
  283,20091106,    6,   79
  283,20091106,    7,   77
  283,20091106,    8,   79
  283,20091106,    9,   83
  283,20091106,   10,   93
  283,20091106,   11,   97
  283,20091106,   12,  108
  283,20091106,   13,  103
  283,20091106,   14,  103
  283,20091106,   15,  100
  283,20091106,   16,   98
  283,20091106,   17,   97
  283,20091106,   18,   98
  283,20091106,   19,   94
  283,20091106,   20,   90
  283,20091106,   21,   85
  283,20091106,   22,   87
  283,20091106,   23,   83
  283,20091106,   24,   86
  283,20091107,    1,   88
  283,20091107,    2,   87
  283,20091107,    3,   87
  283,20091107,    4,   78
  283,20091107,    5,   76
  283,20091107,    6,   74
  283,20091107,    7,   77
  283,20091107,    8,   76
  283,20091107,    9,   77
  283,20091107,   10,   81
  283,20091107,   11,   88
  283,20091107,   12,   86
  283,20091107,   13,   90
  283,20091107,   14,   92
  283,20091107,   15,   86
  283,20091107,   16,   78
  283,20091107,   17,   71
  283,20091107,   18,   72
  283,20091107,   19,   68
  283,20091107,   20,   60
  283,20091107,   21,   59
  283,20091107,   22,   53
  283,20091107,   23,   46
  283,20091107,   24,   39
  283,20091108,    1,   33
  283,20091108,    2,   43
  283,20091108,    3,   37
  283,20091108,    4,   22
  283,20091108,    5,   26
  283,20091108,    6,   28
  283,20091108,    7,    5
  283,20091108,    8,    6
  283,20091108,    9,   29
  283,20091108,   10,   44
  283,20091108,   11,   56
  283,20091108,   12,   79
  283,20091108,   13,   84
  283,20091108,   14,   72
  283,20091108,   15,   57
  283,20091108,   16,   54
  283,20091108,   17,   52
  283,20091108,   18,   52
  283,20091108,   19,   53
  283,20091108,   20,   56
  283,20091108,   21,   58
  283,20091108,   22,   60
  283,20091108,   23,   60
  283,20091108,   24,   61
  283,20091109,    1,   64
  283,20091109,    2,   67
  283,20091109,    3,   65
  283,20091109,    4,   65
  283,20091109,    5,   61
  283,20091109,    6,   55
  283,20091109,    7,   55
  283,20091109,    8,   57
  283,20091109,    9,   62
  283,20091109,   10,   65
  283,20091109,   11,   67
  283,20091109,   12,   74
  283,20091109,   13,   77
  283,20091109,   14,   76
  283,20091109,   15,   75
  283,20091109,   16,   72
  283,20091109,   17,   71
  283,20091109,   18,   71
  283,20091109,   19,   69
  283,20091109,   20,   67
  283,20091109,   21,   66
  283,20091109,   22,   65
  283,20091109,   23,   62
  283,20091109,   24,   61
  283,20091110,    1,   62
  283,20091110,    2,   61
  283,20091110,    3,   59
  283,20091110,    4,   59
  283,20091110,    5,   58
  283,20091110,    6,   57
  283,20091110,    7,   57
  283,20091110,    8,   58
  283,20091110,    9,   61
  283,20091110,   10,   64
  283,20091110,   11,   69
  283,20091110,   12,   72
  283,20091110,   13,   74
  283,20091110,   14,   77
  283,20091110,   15,   75
  283,20091110,   16,   74
  283,20091110,   17,   73
  283,20091110,   18,   73
  283,20091110,   19,   74
  283,20091110,   20,   73
  283,20091110,   21,   72
  283,20091110,   22,   73
  283,20091110,   23,   74
  283,20091110,   24,   73
  283,20091111,    1,   73
  283,20091111,    2,   69
  283,20091111,    3,   69
  283,20091111,    4,   68
  283,20091111,    5,   67
  283,20091111,    6,   66
  283,20091111,    7,   65
  283,20091111,    8,   64
  283,20091111,    9,   68
  283,20091111,   10,   75
  283,20091111,   11,   86
  283,20091111,   12,   92
  283,20091111,   13,   92
  283,20091111,   14,   90
  283,20091111,   15,   86
  283,20091111,   16,   84
  283,20091111,   17,   80
  283,20091111,   18,   78
  283,20091111,   19,   74
  283,20091111,   20,   76
  283,20091111,   21,   75
  283,20091111,   22,   71
  283,20091111,   23,   68
  283,20091111,   24,   54
  283,20091112,    1,   32
  283,20091112,    2,   25
  283,20091112,    3,   25
  283,20091112,    4,   32
  283,20091112,    5,   32
  283,20091112,    6,   43
  283,20091112,    7,   49
  283,20091112,    8,   49
  283,20091112,    9,   52
  283,20091112,   10,   56
  283,20091112,   11,   61
  283,20091112,   12,   74
  283,20091112,   13,   90
  283,20091112,   14,   95
  283,20091112,   15,   94
  283,20091112,   16,   98
  283,20091112,   17,   87
  283,20091112,   18,   87
  283,20091112,   19,   93
  283,20091112,   20,   93
  283,20091112,   21,   84
  283,20091112,   22,   88
  283,20091112,   23,   87
  283,20091112,   24,   87
  283,20091113,    1,   85
  283,20091113,    2,   93
  283,20091113,    3,  102
  283,20091113,    4,  106
  283,20091113,    5,  107
  283,20091113,    6,  111
  283,20091113,    7,  114
  283,20091113,    8,  113
  283,20091113,    9,  120
  283,20091113,   10,  126
  283,20091113,   11,  133
  283,20091113,   12,  140
  283,20091113,   13,  154
  283,20091113,   14,  156
  283,20091113,   15,  158
  283,20091113,   16,  155
  283,20091113,   17,  153
  283,20091113,   18,  151
  283,20091113,   19,  137
  283,20091113,   20,  137
  283,20091113,   21,  132
  283,20091113,   22,  129
  283,20091113,   23,  131
  283,20091113,   24,  123
  283,20091114,    1,  125
  283,20091114,    2,  131
  283,20091114,    3,  131
  283,20091114,    4,  130
  283,20091114,    5,  133
  283,20091114,    6,  136
  283,20091114,    7,  137
  283,20091114,    8,  142
  283,20091114,    9,  147
  283,20091114,   10,  149
  283,20091114,   11,  147
  283,20091114,   12,  126
  283,20091114,   13,  124
  283,20091114,   14,  130
  283,20091114,   15,  127
  283,20091114,   16,  119
  283,20091114,   17,  118
  283,20091114,   18,  121
  283,20091114,   19,  126
  283,20091114,   20,  128
  283,20091114,   21,  131
  283,20091114,   22,  132
  283,20091114,   23,  124
  283,20091114,   24,  116
  283,20091115,    1,  114
  283,20091115,    2,   99
  283,20091115,    3,   95
  283,20091115,    4,   91
  283,20091115,    5,   90
  283,20091115,    6,   89
  283,20091115,    7,   97
  283,20091115,    8,  103
  283,20091115,    9,  112
  283,20091115,   10,  116
  283,20091115,   11,  108
  283,20091115,   12,  108
  283,20091115,   13,  106
  283,20091115,   14,  111
  283,20091115,   15,  109
  283,20091115,   16,  107
  283,20091115,   17,   99
  283,20091115,   18,   98
  283,20091115,   19,  104
  283,20091115,   20,   95
  283,20091115,   21,   88
  283,20091115,   22,   72
  283,20091115,   23,   70
  283,20091115,   24,   77
  283,20091116,    1,   72
  283,20091116,    2,   72
  283,20091116,    3,   72
  283,20091116,    4,   70
  283,20091116,    5,   71
  283,20091116,    6,   77
  283,20091116,    7,   76
  283,20091116,    8,   83
  283,20091116,    9,   96
  283,20091116,   10,   99
  283,20091116,   11,  109
  283,20091116,   12,  113
  283,20091116,   13,  125
  283,20091116,   14,  133
  283,20091116,   15,  131
  283,20091116,   16,  128
  283,20091116,   17,  133
  283,20091116,   18,  121
  283,20091116,   19,  117
  283,20091116,   20,  104
  283,20091116,   21,  103
  283,20091116,   22,  100
  283,20091116,   23,  102
  283,20091116,   24,   99
  283,20091117,    1,  101
  283,20091117,    2,  103
  283,20091117,    3,  106
  283,20091117,    4,  105
  283,20091117,    5,  107
  283,20091117,    6,  106
  283,20091117,    7,  107
  283,20091117,    8,  105
  283,20091117,    9,  107
  283,20091117,   10,  114
  283,20091117,   11,  118
  283,20091117,   12,  125
  283,20091117,   13,  124
  283,20091117,   14,  122
  283,20091117,   15,  117
  283,20091117,   16,  114
  283,20091117,   17,  111
  283,20091117,   18,  106
  283,20091117,   19,   98
  283,20091117,   20,   93
  283,20091117,   21,   91
  283,20091117,   22,   87
  283,20091117,   23,   85
  283,20091117,   24,   83
  283,20091118,    1,   89
  283,20091118,    2,   91
  283,20091118,    3,   94
  283,20091118,    4,   94
  283,20091118,    5,   90
  283,20091118,    6,   90
  283,20091118,    7,   92
  283,20091118,    8,   97
  283,20091118,    9,  100
  283,20091118,   10,  106
  283,20091118,   11,  111
  283,20091118,   12,  115
  283,20091118,   13,  111
  283,20091118,   14,  108
  283,20091118,   15,  110
  283,20091118,   16,  115
  283,20091118,   17,  121
  283,20091118,   18,  123
  283,20091118,   19,  124
  283,20091118,   20,  123
  283,20091118,   21,  123
  283,20091118,   22,  125
  283,20091118,   23,  124
  283,20091118,   24,  121
  283,20091119,    1,  121
  283,20091119,    2,  115
  283,20091119,    3,  105
  283,20091119,    4,  103
  283,20091119,    5,  100
  283,20091119,    6,   97
  283,20091119,    7,   93
  283,20091119,    8,   97
  283,20091119,    9,  100
  283,20091119,   10,  104
  283,20091119,   11,  108
  283,20091119,   12,  115
  283,20091119,   13,  118
  283,20091119,   14,  119
  283,20091119,   15,  107
  283,20091119,   16,   99
  283,20091119,   17,  105
  283,20091119,   18,  109
  283,20091119,   19,  110
  283,20091119,   20,  104
  283,20091119,   21,   98
  283,20091119,   22,   99
  283,20091119,   23,   98
  283,20091119,   24,  101
  283,20091120,    1,   97
  283,20091120,    2,   92
  283,20091120,    3,   90
  283,20091120,    4,  102
  283,20091120,    5,  104
  283,20091120,    6,  103
  283,20091120,    7,  100
  283,20091120,    8,  108
  283,20091120,    9,  123
  283,20091120,   10,  133
  283,20091120,   11,  142
  283,20091120,   12,  147
  283,20091120,   13,  157
  283,20091120,   14,  154
  283,20091120,   15,  150
  283,20091120,   16,  150
  283,20091120,   17,  151
  283,20091120,   18,  146
  283,20091120,   19,  147
  283,20091120,   20,  139
  283,20091120,   21,  127
  283,20091120,   22,  126
  283,20091120,   23,  123
  283,20091120,   24,  115
  283,20091121,    1,   97
  283,20091121,    2,   97
  283,20091121,    3,  102
  283,20091121,    4,  108
  283,20091121,    5,  108
  283,20091121,    6,  112
  283,20091121,    7,  115
  283,20091121,    8,  116
  283,20091121,    9,  127
  283,20091121,   10,  139
  283,20091121,   11,  152
  283,20091121,   12,  157
  283,20091121,   13,  160
  283,20091121,   14,  152
  283,20091121,   15,  140
  283,20091121,   16,  143
  283,20091121,   17,  141
  283,20091121,   18,  140
  283,20091121,   19,  144
  283,20091121,   20,  142
  283,20091121,   21,  143
  283,20091121,   22,  132
  283,20091121,   23,  134
  283,20091121,   24,  134
  283,20091122,    1,  132
  283,20091122,    2,  133
  283,20091122,    3,  131
  283,20091122,    4,  127
  283,20091122,    5,  122
  283,20091122,    6,  116
  283,20091122,    7,  117
  283,20091122,    8,  118
  283,20091122,    9,  119
  283,20091122,   10,  126
  283,20091122,   11,  125
  283,20091122,   12,  128
  283,20091122,   13,  127
  283,20091122,   14,  125
  283,20091122,   15,  117
  283,20091122,   16,  115
  283,20091122,   17,  118
  283,20091122,   18,   95
  283,20091122,   19,   89
  283,20091122,   20,   86
  283,20091122,   21,   90
  283,20091122,   22,   96
  283,20091122,   23,   96
  283,20091122,   24,   95
  283,20091123,    1,   98
  283,20091123,    2,   94
  283,20091123,    3,   88
  283,20091123,    4,   86
  283,20091123,    5,   86
  283,20091123,    6,   86
  283,20091123,    7,   86
  283,20091123,    8,   90
  283,20091123,    9,   96
  283,20091123,   10,   97
  283,20091123,   11,   90
  283,20091123,   12,   93
  283,20091123,   13,  100
  283,20091123,   14,  103
  283,20091123,   15,  104
  283,20091123,   16,  111
  283,20091123,   17,  116
  283,20091123,   18,  117
  283,20091123,   19,  105
  283,20091123,   20,  116
  283,20091123,   21,  107
  283,20091123,   22,  102
  283,20091123,   23,  101
  283,20091123,   24,   94
  283,20091124,    1,   92
  283,20091124,    2,  101
  283,20091124,    3,  101
  283,20091124,    4,  100
  283,20091124,    5,   98
  283,20091124,    6,   93
