# BRON: KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI) 
# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde reeks maandtemperaturen van De Bilt <http://www.knmi.nl/klimatologie/onderzoeksgegevens/homogeen_260/index.html> of de Centraal Nederland Temperatuur <http://www.knmi.nl/klimatologie/onderzoeksgegevens/CNT/>. 
#  
#  
# STN      LON(east)   LAT(north)     ALT(m)  NAME 
# 391:         6.197       51.498      19.50  ARCEN 
# 370:         5.377       51.451      22.60  EINDHOVEN 
# 331:         4.193       51.480       0.00  THOLEN 
# 315:         3.998       51.447       0.00  HANSWEERT 
# 324:         4.006       51.596       0.00  STAVENISSE 
# 375:         5.707       51.659      22.00  VOLKEL 
# 380:         5.762       50.906     114.30  MAASTRICHT 
# 240:         4.790       52.318      -3.30  SCHIPHOL 
# 286:         7.150       53.196      -0.20  NIEUW BEERTA 
# 310:         3.596       51.442       8.00  VLISSINGEN 
# 283:         6.657       52.069      29.10  HUPSEL 
# 280:         6.585       53.125       5.20  EELDE 
# 273:         5.888       52.703      -3.30  MARKNESSE 
# 323:         3.884       51.527       1.40  WILHELMINADORP 
# 249:         4.979       52.644      -2.40  BERKHOUT 
# 377:         5.763       51.198      30.00  ELL 
# 316:         3.694       51.657       0.00  SCHAAR 
# 313:         3.242       51.505       0.00  VLAKTE V.D. RAAN 
# 277:         6.200       53.413       2.90  LAUWERSOOG 
# 348:         4.926       51.970      -0.70  CABAUW 
# 308:         3.379       51.381       0.00  CADZAND 
# 319:         3.861       51.226       1.70  WESTDORPE 
# 215:         4.437       52.141      -1.10  VOORSCHOTEN 
# 278:         6.259       52.435       3.60  HEINO 
# 285:         6.399       53.575       0.00  HUIBERTGAT 
# 343:         4.313       51.893       3.50  R'DAM-GEULHAVEN 
# 225:         4.555       52.463       4.40  IJMUIDEN 
# 330:         4.122       51.992      11.90  HOEK VAN HOLLAND 
# 267:         5.384       52.898      -1.30  STAVOREN 
# 269:         5.520       52.458      -3.70  LELYSTAD 
# 344:         4.447       51.962      -4.30  ROTTERDAM 
# 275:         5.873       52.056      48.20  DEELEN 
# 235:         4.781       52.928       1.20  DE KOOY 
# 257:         4.603       52.506       8.50  WIJK AAN ZEE 
# 290:         6.891       52.274      34.80  TWENTHE 
# 350:         4.936       51.566      14.90  GILZE-RIJEN 
# 251:         5.346       53.392       0.70  HOORN (TERSCHELLING) 
# 210:         4.430       52.171      -0.20  VALKENBURG 
# 248:         5.174       52.634       0.80  WIJDENES 
# 279:         6.574       52.750      15.80  HOOGEVEEN 
# 258:         5.401       52.649       7.30  HOUTRIBDIJK 
# 356:         5.146       51.859       0.70  HERWIJNEN 
# 209:         4.518       52.465       0.00  IJMOND 
# 265:         5.274       52.130      13.90  SOESTERBERG 
# 312:         3.622       51.768       0.00  OOSTERSCHELDE 
# 340:         4.342       51.449      19.20  WOENSDRECHT 
# 260:         5.180       52.100       1.90  DE BILT 
# 270:         5.752       53.224       1.20  LEEUWARDEN 
# 311:         3.672       51.379       0.00  HOOFDPLAAT 
# 242:         4.921       53.241      10.80  VLIELAND 
#  
# YYYYMMDD = datum (YYYY=jaar,MM=maand,DD=dag);  
# HH       = tijd (HH=uur, UT.12 UT=13 MET, 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT;  
# T        = Temperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming;  
#  
# STN,YYYYMMDD,   HH,    T 
#  
  324,20100829,   21,     
  324,20100829,   22,     
  324,20100829,   23,     
  324,20100829,   24,     
  324,20100830,    1,     
  324,20100830,    2,     
  324,20100830,    3,     
  324,20100830,    4,     
  324,20100830,    5,     
  324,20100830,    6,     
  324,20100830,    7,     
  324,20100830,    8,     
  324,20100830,    9,     
  324,20100830,   10,     
  324,20100830,   11,     
  324,20100830,   12,     
  324,20100830,   13,     
  324,20100830,   14,     
  324,20100830,   15,     
  324,20100830,   16,     
  324,20100830,   17,     
  324,20100830,   18,     
  324,20100830,   19,     
  324,20100830,   20,     
  324,20100830,   21,     
  324,20100830,   22,     
  324,20100830,   23,     
  324,20100830,   24,     
  324,20100831,    1,     
  324,20100831,    2,     
  324,20100831,    3,     
  324,20100831,    4,     
  324,20100831,    5,     
  324,20100831,    6,     
  324,20100831,    7,     
  324,20100831,    8,     
  324,20100831,    9,     
  324,20100831,   10,     
  324,20100831,   11,     
  324,20100831,   12,     
  324,20100831,   13,     
  324,20100831,   14,     
  324,20100831,   15,     
  324,20100831,   16,     
  324,20100831,   17,     
  324,20100831,   18,     
  324,20100831,   19,     
  324,20100831,   20,     
  324,20100831,   21,     
  324,20100831,   22,     
  324,20100831,   23,     
  324,20100831,   24,     
  375,20100801,    1,  164
  375,20100801,    2,  156
  375,20100801,    3,  156
  375,20100801,    4,  158
  375,20100801,    5,  165
  375,20100801,    6,  168
  375,20100801,    7,  179
  375,20100801,    8,  190
  375,20100801,    9,  197
  375,20100801,   10,  204
  375,20100801,   11,  212
  375,20100801,   12,  222
  375,20100801,   13,  229
  375,20100801,   14,  226
  375,20100801,   15,  218
  375,20100801,   16,  205
  375,20100801,   17,  197
  375,20100801,   18,  187
  375,20100801,   19,  182
  375,20100801,   20,  170
  375,20100801,   21,  165
  375,20100801,   22,  145
  375,20100801,   23,  143
  375,20100801,   24,  153
  375,20100802,    1,  158
  375,20100802,    2,  158
  375,20100802,    3,  156
  375,20100802,    4,  155
  375,20100802,    5,  157
  375,20100802,    6,  158
  375,20100802,    7,  162
  375,20100802,    8,  165
  375,20100802,    9,  169
  375,20100802,   10,  181
  375,20100802,   11,  186
  375,20100802,   12,  201
  375,20100802,   13,  204
  375,20100802,   14,  189
  375,20100802,   15,  180
  375,20100802,   16,  176
  375,20100802,   17,  179
  375,20100802,   18,  173
  375,20100802,   19,  169
  375,20100802,   20,  165
  375,20100802,   21,  159
  375,20100802,   22,  150
  375,20100802,   23,  153
  375,20100802,   24,  146
  375,20100803,    1,  137
  375,20100803,    2,  131
  375,20100803,    3,  127
  375,20100803,    4,  103
  375,20100803,    5,  119
  375,20100803,    6,  145
  375,20100803,    7,  155
  375,20100803,    8,  164
  375,20100803,    9,  174
  375,20100803,   10,  179
  375,20100803,   11,  202
  375,20100803,   12,  207
  375,20100803,   13,  211
  375,20100803,   14,  216
  375,20100803,   15,  219
  375,20100803,   16,  216
  375,20100803,   17,  210
  375,20100803,   18,  205
  375,20100803,   19,  178
  375,20100803,   20,  169
  375,20100803,   21,  169
  375,20100803,   22,  167
  375,20100803,   23,  149
  375,20100803,   24,  150
  375,20100804,    1,  151
  375,20100804,    2,  151
  375,20100804,    3,  147
  375,20100804,    4,  143
  375,20100804,    5,  144
  375,20100804,    6,  148
  375,20100804,    7,  157
  375,20100804,    8,  179
  375,20100804,    9,  188
  375,20100804,   10,  200
  375,20100804,   11,  195
  375,20100804,   12,  165
  375,20100804,   13,  185
  375,20100804,   14,  185
  375,20100804,   15,  166
  375,20100804,   16,  180
  375,20100804,   17,  178
  375,20100804,   18,  176
  375,20100804,   19,  161
  375,20100804,   20,  155
  375,20100804,   21,  150
  375,20100804,   22,  156
  375,20100804,   23,  153
  375,20100804,   24,  150
  375,20100805,    1,  142
  375,20100805,    2,  138
  375,20100805,    3,  137
  375,20100805,    4,  140
  375,20100805,    5,  130
  375,20100805,    6,  145
  375,20100805,    7,  161
  375,20100805,    8,  172
  375,20100805,    9,  182
  375,20100805,   10,  179
  375,20100805,   11,  178
  375,20100805,   12,  175
  375,20100805,   13,  195
  375,20100805,   14,  183
  375,20100805,   15,  169
  375,20100805,   16,  177
  375,20100805,   17,  172
  375,20100805,   18,  158
  375,20100805,   19,  161
  375,20100805,   20,  136
  375,20100805,   21,  132
  375,20100805,   22,  123
  375,20100805,   23,  111
  375,20100805,   24,  103
  375,20100806,    1,   86
  375,20100806,    2,   92
  375,20100806,    3,   89
  375,20100806,    4,   80
  375,20100806,    5,   98
  375,20100806,    6,  126
  375,20100806,    7,  148
  375,20100806,    8,  171
  375,20100806,    9,  184
  375,20100806,   10,  192
  375,20100806,   11,  208
  375,20100806,   12,  216
  375,20100806,   13,  205
  375,20100806,   14,  208
  375,20100806,   15,  221
  375,20100806,   16,  216
  375,20100806,   17,  216
  375,20100806,   18,  201
  375,20100806,   19,  175
  375,20100806,   20,  155
  375,20100806,   21,  143
  375,20100806,   22,  133
  375,20100806,   23,  153
  375,20100806,   24,  152
  375,20100807,    1,  142
  375,20100807,    2,  131
  375,20100807,    3,  131
  375,20100807,    4,  124
  375,20100807,    5,  137
  375,20100807,    6,  146
  375,20100807,    7,  167
  375,20100807,    8,  187
  375,20100807,    9,  195
  375,20100807,   10,  202
  375,20100807,   11,  217
  375,20100807,   12,  223
  375,20100807,   13,  218
  375,20100807,   14,  196
  375,20100807,   15,  198
  375,20100807,   16,  212
  375,20100807,   17,  203
  375,20100807,   18,  187
  375,20100807,   19,  176
  375,20100807,   20,  172
  375,20100807,   21,  172
  375,20100807,   22,  166
  375,20100807,   23,  160
  375,20100807,   24,  156
  375,20100808,    1,  161
  375,20100808,    2,  162
  375,20100808,    3,  161
  375,20100808,    4,  163
  375,20100808,    5,  155
  375,20100808,    6,  153
  375,20100808,    7,  166
  375,20100808,    8,  169
  375,20100808,    9,  179
  375,20100808,   10,  201
  375,20100808,   11,  194
  375,20100808,   12,  185
  375,20100808,   13,  197
  375,20100808,   14,  189
  375,20100808,   15,  195
  375,20100808,   16,  183
  375,20100808,   17,  186
  375,20100808,   18,  187
  375,20100808,   19,  180
  375,20100808,   20,  163
  375,20100808,   21,  152
  375,20100808,   22,  142
  375,20100808,   23,  141
  375,20100808,   24,  131
  375,20100809,    1,  134
  375,20100809,    2,  117
  375,20100809,    3,  121
  375,20100809,    4,  126
  375,20100809,    5,  132
  375,20100809,    6,  141
  375,20100809,    7,  153
  375,20100809,    8,  166
  375,20100809,    9,  181
  375,20100809,   10,  188
  375,20100809,   11,  200
  375,20100809,   12,  201
  375,20100809,   13,  209
  375,20100809,   14,  214
  375,20100809,   15,  210
  375,20100809,   16,  211
  375,20100809,   17,  211
  375,20100809,   18,  211
  375,20100809,   19,  180
  375,20100809,   20,  160
  375,20100809,   21,  152
  375,20100809,   22,  142
  375,20100809,   23,  132
  375,20100809,   24,  154
  375,20100810,    1,  156
  375,20100810,    2,  152
  375,20100810,    3,  136
  375,20100810,    4,  127
  375,20100810,    5,  133
  375,20100810,    6,  148
  375,20100810,    7,  169
  375,20100810,    8,  186
  375,20100810,    9,  200
  375,20100810,   10,  207
  375,20100810,   11,  215
  375,20100810,   12,  224
  375,20100810,   13,  228
  375,20100810,   14,  240
  375,20100810,   15,  237
  375,20100810,   16,  231
  375,20100810,   17,  202
  375,20100810,   18,  179
  375,20100810,   19,  178
  375,20100810,   20,  176
  375,20100810,   21,  174
  375,20100810,   22,  172
  375,20100810,   23,  171
  375,20100810,   24,  169
  375,20100811,    1,  170
  375,20100811,    2,  169
  375,20100811,    3,  167
  375,20100811,    4,  167
  375,20100811,    5,  170
  375,20100811,    6,  173
  375,20100811,    7,  179
  375,20100811,    8,  188
  375,20100811,    9,  199
  375,20100811,   10,  206
  375,20100811,   11,  220
  375,20100811,   12,  222
  375,20100811,   13,  218
  375,20100811,   14,  220
  375,20100811,   15,  221
  375,20100811,   16,  203
  375,20100811,   17,  206
  375,20100811,   18,  187
  375,20100811,   19,  176
  375,20100811,   20,  153
  375,20100811,   21,  146
  375,20100811,   22,  139
  375,20100811,   23,  136
  375,20100811,   24,  113
  375,20100812,    1,  106
  375,20100812,    2,   99
  375,20100812,    3,   89
  375,20100812,    4,   88
  375,20100812,    5,   91
  375,20100812,    6,  122
  375,20100812,    7,  166
  375,20100812,    8,  179
  375,20100812,    9,  195
  375,20100812,   10,  202
  375,20100812,   11,  209
  375,20100812,   12,  207
  375,20100812,   13,  190
  375,20100812,   14,  212
  375,20100812,   15,  172
  375,20100812,   16,  175
  375,20100812,   17,  177
  375,20100812,   18,  161
  375,20100812,   19,  144
  375,20100812,   20,  139
  375,20100812,   21,  141
  375,20100812,   22,  132
  375,20100812,   23,  123
  375,20100812,   24,  108
  375,20100813,    1,  109
  375,20100813,    2,  112
  375,20100813,    3,  109
  375,20100813,    4,  119
  375,20100813,    5,  118
  375,20100813,    6,  135
  375,20100813,    7,  156
  375,20100813,    8,  165
  375,20100813,    9,  176
  375,20100813,   10,  185
  375,20100813,   11,  198
  375,20100813,   12,  195
  375,20100813,   13,  200
  375,20100813,   14,  211
  375,20100813,   15,  195
  375,20100813,   16,  161
  375,20100813,   17,  183
  375,20100813,   18,  170
  375,20100813,   19,  148
  375,20100813,   20,  147
  375,20100813,   21,  130
  375,20100813,   22,  133
  375,20100813,   23,  127
  375,20100813,   24,  129
  375,20100814,    1,  122
  375,20100814,    2,  112
  375,20100814,    3,  100
  375,20100814,    4,   94
  375,20100814,    5,   89
  375,20100814,    6,  116
  375,20100814,    7,  150
  375,20100814,    8,  171
  375,20100814,    9,  195
  375,20100814,   10,  208
  375,20100814,   11,  215
  375,20100814,   12,  223
  375,20100814,   13,  231
  375,20100814,   14,  237
  375,20100814,   15,  240
  375,20100814,   16,  231
  375,20100814,   17,  224
  375,20100814,   18,  204
  375,20100814,   19,  190
  375,20100814,   20,  182
  375,20100814,   21,  182
  375,20100814,   22,  181
  375,20100814,   23,  176
  375,20100814,   24,  167
  375,20100815,    1,  161
  375,20100815,    2,  157
  375,20100815,    3,  152
  375,20100815,    4,  154
  375,20100815,    5,  157
  375,20100815,    6,  167
  375,20100815,    7,  171
  375,20100815,    8,  177
  375,20100815,    9,  178
  375,20100815,   10,  198
  375,20100815,   11,  200
  375,20100815,   12,  205
  375,20100815,   13,  198
  375,20100815,   14,  196
  375,20100815,   15,  192
  375,20100815,   16,  175
  375,20100815,   17,  162
  375,20100815,   18,  157
  375,20100815,   19,  157
  375,20100815,   20,  158
  375,20100815,   21,  158
  375,20100815,   22,  160
  375,20100815,   23,  163
  375,20100815,   24,  165
  375,20100816,    1,  166
  375,20100816,    2,  167
  375,20100816,    3,  167
  375,20100816,    4,  166
  375,20100816,    5,  164
  375,20100816,    6,  164
  375,20100816,    7,  164
  375,20100816,    8,  169
  375,20100816,    9,  172
  375,20100816,   10,  175
  375,20100816,   11,  177
  375,20100816,   12,  183
  375,20100816,   13,  202
  375,20100816,   14,  198
  375,20100816,   15,  206
  375,20100816,   16,  211
  375,20100816,   17,  207
  375,20100816,   18,  205
  375,20100816,   19,  184
  375,20100816,   20,  170
  375,20100816,   21,  173
  375,20100816,   22,  172
  375,20100816,   23,  175
  375,20100816,   24,  179
  375,20100817,    1,  180
  375,20100817,    2,  178
  375,20100817,    3,  171
  375,20100817,    4,  167
  375,20100817,    5,  166
  375,20100817,    6,  164
  375,20100817,    7,  155
  375,20100817,    8,  151
  375,20100817,    9,  154
  375,20100817,   10,  165
  375,20100817,   11,  170
  375,20100817,   12,  164
  375,20100817,   13,  165
  375,20100817,   14,  170
  375,20100817,   15,  170
  375,20100817,   16,  161
  375,20100817,   17,  140
  375,20100817,   18,  143
  375,20100817,   19,  144
  375,20100817,   20,  147
  375,20100817,   21,  147
  375,20100817,   22,  152
  375,20100817,   23,  152
  375,20100817,   24,  152
  375,20100818,    1,  153
  375,20100818,    2,  153
  375,20100818,    3,  152
  375,20100818,    4,  152
  375,20100818,    5,  152
  375,20100818,    6,  155
  375,20100818,    7,  162
  375,20100818,    8,  172
  375,20100818,    9,  175
  375,20100818,   10,  193
  375,20100818,   11,  206
  375,20100818,   12,  197
  375,20100818,   13,  204
  375,20100818,   14,  200
  375,20100818,   15,  196
  375,20100818,   16,  190
  375,20100818,   17,  177
  375,20100818,   18,  168
  375,20100818,   19,  141
  375,20100818,   20,  139
  375,20100818,   21,  131
  375,20100818,   22,  137
  375,20100818,   23,  133
  375,20100818,   24,  109
  375,20100819,    1,  113
  375,20100819,    2,  121
  375,20100819,    3,  116
  375,20100819,    4,  118
  375,20100819,    5,  122
  375,20100819,    6,  128
  375,20100819,    7,  148
  375,20100819,    8,  164
  375,20100819,    9,  179
  375,20100819,   10,  192
  375,20100819,   11,  185
  375,20100819,   12,  192
  375,20100819,   13,  193
  375,20100819,   14,  198
  375,20100819,   15,  197
  375,20100819,   16,  202
  375,20100819,   17,  194
  375,20100819,   18,  183
  375,20100819,   19,  165
  375,20100819,   20,  146
  375,20100819,   21,  136
  375,20100819,   22,  143
  375,20100819,   23,  141
  375,20100819,   24,  128
  375,20100820,    1,  136
  375,20100820,    2,  138
  375,20100820,    3,  135
  375,20100820,    4,  131
  375,20100820,    5,  127
  375,20100820,    6,  145
  375,20100820,    7,  174
  375,20100820,    8,  197
  375,20100820,    9,  223
  375,20100820,   10,  240
  375,20100820,   11,  246
  375,20100820,   12,  255
  375,20100820,   13,  267
  375,20100820,   14,  272
  375,20100820,   15,  273
  375,20100820,   16,  272
  375,20100820,   17,  250
  375,20100820,   18,  248
  375,20100820,   19,  224
  375,20100820,   20,  201
  375,20100820,   21,  207
  375,20100820,   22,  190
  375,20100820,   23,  175
  375,20100820,   24,  166
  375,20100821,    1,  157
  375,20100821,    2,  158
  375,20100821,    3,  155
  375,20100821,    4,  155
  375,20100821,    5,  155
  375,20100821,    6,  179
  375,20100821,    7,  194
  375,20100821,    8,  206
  375,20100821,    9,  215
  375,20100821,   10,  224
  375,20100821,   11,  235
  375,20100821,   12,  242
  375,20100821,   13,  249
  375,20100821,   14,  265
  375,20100821,   15,  264
  375,20100821,   16,  260
  375,20100821,   17,  256
  375,20100821,   18,  242
  375,20100821,   19,  215
  375,20100821,   20,  191
  375,20100821,   21,  204
  375,20100821,   22,  195
  375,20100821,   23,  184
  375,20100821,   24,  174
  375,20100822,    1,  182
  375,20100822,    2,  178
  375,20100822,    3,  167
  375,20100822,    4,  162
  375,20100822,    5,  173
  375,20100822,    6,  182
  375,20100822,    7,  197
  375,20100822,    8,  215
  375,20100822,    9,  213
  375,20100822,   10,  219
  375,20100822,   11,  231
  375,20100822,   12,  239
  375,20100822,   13,  242
  375,20100822,   14,  238
  375,20100822,   15,  237
  375,20100822,   16,  226
  375,20100822,   17,  221
  375,20100822,   18,  190
  375,20100822,   19,  190
  375,20100822,   20,  182
  375,20100822,   21,  182
  375,20100822,   22,  185
  375,20100822,   23,  186
  375,20100822,   24,  182
  375,20100823,    1,  185
  375,20100823,    2,  190
  375,20100823,    3,  189
  375,20100823,    4,  186
  375,20100823,    5,  179
  375,20100823,    6,  189
  375,20100823,    7,  189
  375,20100823,    8,  201
  375,20100823,    9,  213
  375,20100823,   10,  211
  375,20100823,   11,  207
  375,20100823,   12,  211
  375,20100823,   13,  206
  375,20100823,   14,  221
  375,20100823,   15,  209
  375,20100823,   16,  224
  375,20100823,   17,  209
  375,20100823,   18,  199
  375,20100823,   19,  196
  375,20100823,   20,  184
  375,20100823,   21,  175
  375,20100823,   22,  181
  375,20100823,   23,  173
  375,20100823,   24,  168
  375,20100824,    1,  163
  375,20100824,    2,  154
  375,20100824,    3,  146
  375,20100824,    4,  148
  375,20100824,    5,  138
  375,20100824,    6,  145
  375,20100824,    7,  158
  375,20100824,    8,  167
  375,20100824,    9,  168
  375,20100824,   10,  184
  375,20100824,   11,  188
  375,20100824,   12,  181
  375,20100824,   13,  198
  375,20100824,   14,  193
  375,20100824,   15,  200
  375,20100824,   16,  194
  375,20100824,   17,  188
  375,20100824,   18,  174
  375,20100824,   19,  164
  375,20100824,   20,  164
  375,20100824,   21,  155
  375,20100824,   22,  153
  375,20100824,   23,  143
  375,20100824,   24,  145
  375,20100825,    1,  141
  375,20100825,    2,  135
  375,20100825,    3,  135
  375,20100825,    4,  135
  375,20100825,    5,  133
  375,20100825,    6,  136
  375,20100825,    7,  142
  375,20100825,    8,  162
  375,20100825,    9,  167
  375,20100825,   10,  180
  375,20100825,   11,  198
  375,20100825,   12,  186
  375,20100825,   13,  190
  375,20100825,   14,  198
  375,20100825,   15,  189
  375,20100825,   16,  186
  375,20100825,   17,  179
  375,20100825,   18,  174
  375,20100825,   19,  161
  375,20100825,   20,  152
  375,20100825,   21,  151
  375,20100825,   22,  149
  375,20100825,   23,  145
  375,20100825,   24,  140
  375,20100826,    1,  139
  375,20100826,    2,  146
  375,20100826,    3,  149
  375,20100826,    4,  153
  375,20100826,    5,  155
  375,20100826,    6,  170
  375,20100826,    7,  186
  375,20100826,    8,  194
  375,20100826,    9,  195
  375,20100826,   10,  203
  375,20100826,   11,  200
  375,20100826,   12,  202
  375,20100826,   13,  206
  375,20100826,   14,  217
  375,20100826,   15,  217
  375,20100826,   16,  222
  375,20100826,   17,  217
  375,20100826,   18,  210
  375,20100826,   19,  198
  375,20100826,   20,  197
  375,20100826,   21,  193
  375,20100826,   22,  175
  375,20100826,   23,  173
  375,20100826,   24,  173
  375,20100827,    1,  173
  375,20100827,    2,  172
  375,20100827,    3,  170
  375,20100827,    4,  170
  375,20100827,    5,  171
  375,20100827,    6,  171
  375,20100827,    7,  175
  375,20100827,    8,  176
  375,20100827,    9,  167
  375,20100827,   10,  152
  375,20100827,   11,  149
  375,20100827,   12,  148
  375,20100827,   13,  152
  375,20100827,   14,  148
  375,20100827,   15,  155
  375,20100827,   16,  155
  375,20100827,   17,  150
  375,20100827,   18,  149
  375,20100827,   19,  146
  375,20100827,   20,  132
  375,20100827,   21,  124
  375,20100827,   22,  113
  375,20100827,   23,  112
  375,20100827,   24,  104
  375,20100828,    1,  103
  375,20100828,    2,  104
  375,20100828,    3,  100
  375,20100828,    4,   84
  375,20100828,    5,   86
  375,20100828,    6,  107
  375,20100828,    7,  136
  375,20100828,    8,  133
  375,20100828,    9,  154
  375,20100828,   10,  164
  375,20100828,   11,  163
  375,20100828,   12,  146
  375,20100828,   13,  152
  375,20100828,   14,  158
  375,20100828,   15,  154
  375,20100828,   16,  165
  375,20100828,   17,  159
  375,20100828,   18,  143
  375,20100828,   19,  126
  375,20100828,   20,  106
  375,20100828,   21,  109
  375,20100828,   22,  107
  375,20100828,   23,  115
  375,20100828,   24,  116
  375,20100829,    1,  113
  375,20100829,    2,  109
  375,20100829,    3,  118
  375,20100829,    4,  117
  375,20100829,    5,  121
  375,20100829,    6,  126
  375,20100829,    7,  126
  375,20100829,    8,  134
  375,20100829,    9,  148
  375,20100829,   10,  159
  375,20100829,   11,  147
  375,20100829,   12,  149
  375,20100829,   13,  143
  375,20100829,   14,  152
  375,20100829,   15,  148
  375,20100829,   16,  148
  375,20100829,   17,  103
  375,20100829,   18,  107
  375,20100829,   19,  104
  375,20100829,   20,  105
  375,20100829,   21,  101
  375,20100829,   22,   99
  375,20100829,   23,  104
  375,20100829,   24,  105
  375,20100830,    1,  105
  375,20100830,    2,  116
  375,20100830,    3,  126
  375,20100830,    4,  125
  375,20100830,    5,  121
  375,20100830,    6,  122
  375,20100830,    7,  126
  375,20100830,    8,  129
  375,20100830,    9,  146
  375,20100830,   10,  149
  375,20100830,   11,  154
  375,20100830,   12,  150
  375,20100830,   13,  160
  375,20100830,   14,  164
  375,20100830,   15,  166
  375,20100830,   16,  174
  375,20100830,   17,  168
  375,20100830,   18,  156
  375,20100830,   19,  141
  375,20100830,   20,  132
  375,20100830,   21,  128
  375,20100830,   22,  123
  375,20100830,   23,  117
  375,20100830,   24,  109
  375,20100831,    1,  106
  375,20100831,    2,   98
  375,20100831,    3,  100
  375,20100831,    4,   93
  375,20100831,    5,   93
  375,20100831,    6,  104
  375,20100831,    7,  130
  375,20100831,    8,  149
  375,20100831,    9,  162
  375,20100831,   10,  157
  375,20100831,   11,  165
  375,20100831,   12,  172
  375,20100831,   13,  184
  375,20100831,   14,  183
  375,20100831,   15,  158
  375,20100831,   16,  172
  375,20100831,   17,  162
  375,20100831,   18,  151
  375,20100831,   19,  124
  375,20100831,   20,  112
  375,20100831,   21,  102
  375,20100831,   22,   88
  375,20100831,   23,   77
  375,20100831,   24,   80
  380,20100801,    1,  169
  380,20100801,    2,  164
  380,20100801,    3,  168
  380,20100801,    4,  157
  380,20100801,    5,  171
  380,20100801,    6,  178
  380,20100801,    7,  184
  380,20100801,    8,  199
  380,20100801,    9,  210
  380,20100801,   10,  223
  380,20100801,   11,  231
  380,20100801,   12,  214
  380,20100801,   13,  231
  380,20100801,   14,  225
  380,20100801,   15,  218
  380,20100801,   16,  212
  380,20100801,   17,  213
  380,20100801,   18,  208
  380,20100801,   19,  202
  380,20100801,   20,  193
  380,20100801,   21,  178
  380,20100801,   22,  162
  380,20100801,   23,  159
  380,20100801,   24,  141
  380,20100802,    1,  158
  380,20100802,    2,  153
  380,20100802,    3,  156
  380,20100802,    4,  158
  380,20100802,    5,  152
  380,20100802,    6,  157
  380,20100802,    7,  162
  380,20100802,    8,  164
  380,20100802,    9,  179
  380,20100802,   10,  187
  380,20100802,   11,  209
  380,20100802,   12,  217
  380,20100802,   13,  210
  380,20100802,   14,  212
  380,20100802,   15,  209
  380,20100802,   16,  166
  380,20100802,   17,  169
  380,20100802,   18,  168
  380,20100802,   19,  165
  380,20100802,   20,  157
  380,20100802,   21,  150
  380,20100802,   22,  140
  380,20100802,   23,  136
  380,20100802,   24,  141
  380,20100803,    1,  140
  380,20100803,    2,  140
  380,20100803,    3,  138
  380,20100803,    4,  138
  380,20100803,    5,  140
  380,20100803,    6,  140
  380,20100803,    7,  142
  380,20100803,    8,  149
  380,20100803,    9,  162
  380,20100803,   10,  178
  380,20100803,   11,  186
  380,20100803,   12,  204
  380,20100803,   13,  211
  380,20100803,   14,  198
  380,20100803,   15,  199
  380,20100803,   16,  211
  380,20100803,   17,  212
  380,20100803,   18,  202
  380,20100803,   19,  182
  380,20100803,   20,  158
  380,20100803,   21,  160
  380,20100803,   22,  157
  380,20100803,   23,  158
  380,20100803,   24,  153
  380,20100804,    1,  150
  380,20100804,    2,  148
  380,20100804,    3,  143
  380,20100804,    4,  143
  380,20100804,    5,  147
  380,20100804,    6,  153
  380,20100804,    7,  161
  380,20100804,    8,  170
  380,20100804,    9,  188
  380,20100804,   10,  181
  380,20100804,   11,  160
  380,20100804,   12,  170
  380,20100804,   13,  163
  380,20100804,   14,  190
  380,20100804,   15,  188
  380,20100804,   16,  175
  380,20100804,   17,  182
  380,20100804,   18,  186
  380,20100804,   19,  178
  380,20100804,   20,  172
  380,20100804,   21,  168
  380,20100804,   22,  172
  380,20100804,   23,  149
  380,20100804,   24,  141
  380,20100805,    1,  135
  380,20100805,    2,  140
  380,20100805,    3,  140
  380,20100805,    4,  137
  380,20100805,    5,  137
  380,20100805,    6,  139
  380,20100805,    7,  149
  380,20100805,    8,  156
  380,20100805,    9,  169
  380,20100805,   10,  171
  380,20100805,   11,  182
  380,20100805,   12,  187
  380,20100805,   13,  187
  380,20100805,   14,  178
  380,20100805,   15,  195
  380,20100805,   16,  173
  380,20100805,   17,  159
  380,20100805,   18,  161
  380,20100805,   19,  159
  380,20100805,   20,  153
  380,20100805,   21,  149
  380,20100805,   22,  138
  380,20100805,   23,  126
  380,20100805,   24,  112
  380,20100806,    1,  104
  380,20100806,    2,  100
  380,20100806,    3,  105
  380,20100806,    4,  102
  380,20100806,    5,  110
  380,20100806,    6,  122
  380,20100806,    7,  143
  380,20100806,    8,  172
  380,20100806,    9,  185
  380,20100806,   10,  200
  380,20100806,   11,  204
  380,20100806,   12,  216
  380,20100806,   13,  228
  380,20100806,   14,  220
  380,20100806,   15,  230
  380,20100806,   16,  227
  380,20100806,   17,  225
  380,20100806,   18,  212
  380,20100806,   19,  187
  380,20100806,   20,  163
  380,20100806,   21,  152
  380,20100806,   22,  148
