# BRON: KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde reeks maandtemperaturen van De Bilt <http://www.knmi.nl/klimatologie/onderzoeksgegevens/homogeen_260/index.html> of de Centraal Nederland Temperatuur <http://www.knmi.nl/klimatologie/onderzoeksgegevens/CNT/>.
# 
# 
# STN      LON(east)   LAT(north)     ALT(m)  NAME
# 391:         6.197       51.498      19.50  ARCEN
# 370:         5.377       51.451      22.60  EINDHOVEN
# 331:         4.193       51.480       0.00  THOLEN
# 315:         3.998       51.447       0.00  HANSWEERT
# 324:         4.006       51.596       0.00  STAVENISSE
# 375:         5.707       51.659      22.00  VOLKEL
# 380:         5.762       50.906     114.30  MAASTRICHT
# 240:         4.790       52.318      -3.30  SCHIPHOL
# 286:         7.150       53.196      -0.20  NIEUW BEERTA
# 310:         3.596       51.442       8.00  VLISSINGEN
# 283:         6.657       52.069      29.10  HUPSEL
# 280:         6.585       53.125       5.20  EELDE
# 273:         5.888       52.703      -3.30  MARKNESSE
# 323:         3.884       51.527       1.40  WILHELMINADORP
# 249:         4.979       52.644      -2.40  BERKHOUT
# 377:         5.763       51.198      30.00  ELL
# 316:         3.694       51.657       0.00  SCHAAR
# 313:         3.242       51.505       0.00  VLAKTE V.D. RAAN
# 277:         6.200       53.413       2.90  LAUWERSOOG
# 348:         4.926       51.970      -0.70  CABAUW
# 308:         3.379       51.381       0.00  CADZAND
# 319:         3.861       51.226       1.70  WESTDORPE
# 215:         4.437       52.141      -1.10  VOORSCHOTEN
# 278:         6.259       52.435       3.60  HEINO
# 285:         6.399       53.575       0.00  HUIBERTGAT
# 343:         4.313       51.893       3.50  R'DAM-GEULHAVEN
# 225:         4.555       52.463       4.40  IJMUIDEN
# 330:         4.122       51.992      11.90  HOEK VAN HOLLAND
# 267:         5.384       52.898      -1.30  STAVOREN
# 269:         5.520       52.458      -3.70  LELYSTAD
# 344:         4.447       51.962      -4.30  ROTTERDAM
# 275:         5.873       52.056      48.20  DEELEN
# 235:         4.781       52.928       1.20  DE KOOY
# 257:         4.603       52.506       8.50  WIJK AAN ZEE
# 290:         6.891       52.274      34.80  TWENTHE
# 350:         4.936       51.566      14.90  GILZE-RIJEN
# 251:         5.346       53.392       0.70  HOORN (TERSCHELLING)
# 210:         4.430       52.171      -0.20  VALKENBURG
# 248:         5.174       52.634       0.80  WIJDENES
# 279:         6.574       52.750      15.80  HOOGEVEEN
# 258:         5.401       52.649       7.30  HOUTRIBDIJK
# 356:         5.146       51.859       0.70  HERWIJNEN
# 209:         4.518       52.465       0.00  IJMOND
# 265:         5.274       52.130      13.90  SOESTERBERG
# 312:         3.622       51.768       0.00  OOSTERSCHELDE
# 340:         4.342       51.449      19.20  WOENSDRECHT
# 260:         5.180       52.100       1.90  DE BILT
# 270:         5.752       53.224       1.20  LEEUWARDEN
# 311:         3.672       51.379       0.00  HOOFDPLAAT
# 242:         4.921       53.241      10.80  VLIELAND
# 
# YYYYMMDD = datum (YYYY=jaar,MM=maand,DD=dag); 
# HH       = tijd (HH=uur, UT.12 UT=13 MET, 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT; 
# T        = Temperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming; 
# 
# STN,YYYYMMDD,   HH,    T
# 
  391,20131206,   18,   27
  391,20131206,   19,   25
  391,20131206,   20,   28
  391,20131206,   21,   23
  391,20131206,   22,   25
  391,20131206,   23,   24
  391,20131206,   24,   25
  391,20131207,    1,   28
  391,20131207,    2,   20
  391,20131207,    3,   33
  391,20131207,    4,   34
  391,20131207,    5,   30
  391,20131207,    6,   29
  391,20131207,    7,   27
  391,20131207,    8,   30
  391,20131207,    9,   31
  391,20131207,   10,   36
  391,20131207,   11,   40
  391,20131207,   12,   49
  391,20131207,   13,   64
  391,20131207,   14,   70
  391,20131207,   15,   71
  391,20131207,   16,   70
  391,20131207,   17,   70
  391,20131207,   18,   58
  391,20131207,   19,   61
  391,20131207,   20,   65
  391,20131207,   21,   63
  391,20131207,   22,   58
  391,20131207,   23,   58
  391,20131207,   24,   59
  391,20131208,    1,   61
  391,20131208,    2,   59
  391,20131208,    3,   51
  391,20131208,    4,   54
  391,20131208,    5,   62
  391,20131208,    6,   63
  391,20131208,    7,   63
  391,20131208,    8,   67
  391,20131208,    9,   70
  391,20131208,   10,   75
  391,20131208,   11,   79
  391,20131208,   12,   86
  391,20131208,   13,   87
  391,20131208,   14,   88
  391,20131208,   15,   90
  391,20131208,   16,   88
  391,20131208,   17,   88
  391,20131208,   18,   88
  391,20131208,   19,   88
  391,20131208,   20,   88
  391,20131208,   21,   89
  391,20131208,   22,   88
  391,20131208,   23,   86
  391,20131208,   24,   86
  391,20131209,    1,   84
  391,20131209,    2,   80
  391,20131209,    3,   74
  391,20131209,    4,   69
  391,20131209,    5,   72
  391,20131209,    6,   74
  391,20131209,    7,   76
  391,20131209,    8,   76
  391,20131209,    9,   79
  391,20131209,   10,   81
  391,20131209,   11,   85
  391,20131209,   12,   90
  391,20131209,   13,   94
  391,20131209,   14,   96
  391,20131209,   15,   97
  391,20131209,   16,   94
  391,20131209,   17,   90
  391,20131209,   18,   88
  391,20131209,   19,   84
  391,20131209,   20,   68
  391,20131209,   21,   63
  391,20131209,   22,   53
  391,20131209,   23,   59
  391,20131209,   24,   62
  391,20131210,    1,   63
  391,20131210,    2,   64
  391,20131210,    3,   62
  391,20131210,    4,   59
  391,20131210,    5,   44
  391,20131210,    6,   39
  391,20131210,    7,   23
  391,20131210,    8,   27
  391,20131210,    9,   55
  391,20131210,   10,   68
  391,20131210,   11,   76
  391,20131210,   12,   81
  391,20131210,   13,   81
  391,20131210,   14,   74
  391,20131210,   15,   61
  391,20131210,   16,   43
  391,20131210,   17,   37
  391,20131210,   18,   33
  391,20131210,   19,   28
  391,20131210,   20,   12
  391,20131210,   21,    3
  391,20131210,   22,   -8
  391,20131210,   23,   -7
  391,20131210,   24,   12
  391,20131211,    1,   11
  391,20131211,    2,    8
  391,20131211,    3,    6
  391,20131211,    4,   13
  391,20131211,    5,   21
  391,20131211,    6,   26
  391,20131211,    7,   27
  391,20131211,    8,   32
  391,20131211,    9,   38
  391,20131211,   10,   42
  391,20131211,   11,   46
  391,20131211,   12,   48
  391,20131211,   13,   51
  391,20131211,   14,   51
  391,20131211,   15,   51
  391,20131211,   16,   49
  391,20131211,   17,   50
  391,20131211,   18,   51
  391,20131211,   19,   52
  391,20131211,   20,   52
  391,20131211,   21,   51
  391,20131211,   22,   49
  391,20131211,   23,   48
  391,20131211,   24,   45
  391,20131212,    1,   44
  391,20131212,    2,   45
  391,20131212,    3,   43
  391,20131212,    4,   42
  391,20131212,    5,   40
  391,20131212,    6,   34
  391,20131212,    7,   33
  391,20131212,    8,   34
  391,20131212,    9,   37
  391,20131212,   10,   37
  391,20131212,   11,   41
  391,20131212,   12,   51
  391,20131212,   13,   60
  391,20131212,   14,   59
  391,20131212,   15,   47
  391,20131212,   16,   29
  391,20131212,   17,   20
  391,20131212,   18,   21
  391,20131212,   19,   17
  391,20131212,   20,   13
  391,20131212,   21,    4
  391,20131212,   22,    4
  391,20131212,   23,    3
  391,20131212,   24,   -1
  391,20131213,    1,   -4
  391,20131213,    2,   -5
  391,20131213,    3,   -4
  391,20131213,    4,    0
  391,20131213,    5,   -1
  391,20131213,    6,   -8
  391,20131213,    7,   -8
  391,20131213,    8,   -9
  391,20131213,    9,    6
  391,20131213,   10,   17
  391,20131213,   11,   29
  391,20131213,   12,   43
  391,20131213,   13,   48
  391,20131213,   14,   48
  391,20131213,   15,   37
  391,20131213,   16,   27
  391,20131213,   17,   19
  391,20131213,   18,   15
  391,20131213,   19,   10
  391,20131213,   20,    5
  391,20131213,   21,    2
  391,20131213,   22,    6
  391,20131213,   23,    4
  391,20131213,   24,   -2
  391,20131214,    1,    4
  391,20131214,    2,   10
  391,20131214,    3,   16
  391,20131214,    4,   19
  391,20131214,    5,   23
  391,20131214,    6,   32
  391,20131214,    7,   38
  391,20131214,    8,   43
  391,20131214,    9,   52
  391,20131214,   10,   65
  391,20131214,   11,   70
  391,20131214,   12,   72
  391,20131214,   13,   77
  391,20131214,   14,   74
  391,20131214,   15,   66
  391,20131214,   16,   50
  391,20131214,   17,   46
  391,20131214,   18,   44
  391,20131214,   19,   40
  391,20131214,   20,   41
  391,20131214,   21,   53
  391,20131214,   22,   58
  391,20131214,   23,   62
  391,20131214,   24,   64
  391,20131215,    1,   65
  391,20131215,    2,   67
  391,20131215,    3,   72
  391,20131215,    4,   78
  391,20131215,    5,   75
  391,20131215,    6,   72
  391,20131215,    7,   73
  391,20131215,    8,   75
  391,20131215,    9,   75
  391,20131215,   10,   78
  391,20131215,   11,   83
  391,20131215,   12,   85
  391,20131215,   13,   83
  391,20131215,   14,   80
  391,20131215,   15,   79
  391,20131215,   16,   79
  391,20131215,   17,   81
  391,20131215,   18,   84
  391,20131215,   19,   78
  391,20131215,   20,   77
  391,20131215,   21,   70
  391,20131215,   22,   58
  391,20131215,   23,   56
  391,20131215,   24,   47
  391,20131216,    1,   63
  391,20131216,    2,   79
  391,20131216,    3,   76
  391,20131216,    4,   78
  391,20131216,    5,   77
  391,20131216,    6,   78
  391,20131216,    7,   84
  391,20131216,    8,   79
  391,20131216,    9,   87
  391,20131216,   10,   97
  391,20131216,   11,  110
  391,20131216,   12,  116
  391,20131216,   13,  114
  391,20131216,   14,  123
  391,20131216,   15,  115
  391,20131216,   16,   93
  391,20131216,   17,   67
  391,20131216,   18,   63
  391,20131216,   19,   91
  391,20131216,   20,  101
  391,20131216,   21,  101
  391,20131216,   22,  101
  391,20131216,   23,  102
  391,20131216,   24,   92
  391,20131217,    1,   63
  391,20131217,    2,   63
  391,20131217,    3,   57
  391,20131217,    4,   50
  391,20131217,    5,   44
  391,20131217,    6,   43
  391,20131217,    7,   61
  391,20131217,    8,   59
  391,20131217,    9,   73
  391,20131217,   10,   80
  391,20131217,   11,   83
  391,20131217,   12,   86
  391,20131217,   13,   85
  391,20131217,   14,   82
  391,20131217,   15,   77
  391,20131217,   16,   65
  391,20131217,   17,   60
  391,20131217,   18,   54
  391,20131217,   19,   47
  391,20131217,   20,   34
  391,20131217,   21,   48
  391,20131217,   22,   50
  391,20131217,   23,   48
  391,20131217,   24,   49
  391,20131218,    1,   49
  391,20131218,    2,   46
  391,20131218,    3,   67
  391,20131218,    4,   67
  391,20131218,    5,   68
  391,20131218,    6,   74
  391,20131218,    7,   84
  391,20131218,    8,   90
  391,20131218,    9,   92
  391,20131218,   10,   91
  391,20131218,   11,   96
  391,20131218,   12,   94
  391,20131218,   13,   94
  391,20131218,   14,   93
  391,20131218,   15,   85
  391,20131218,   16,   72
  391,20131218,   17,   66
  391,20131218,   18,   59
  391,20131218,   19,   80
  391,20131218,   20,   78
  391,20131218,   21,   74
  391,20131218,   22,   78
  391,20131218,   23,   76
  391,20131218,   24,   76
  391,20131219,    1,   82
  391,20131219,    2,   82
  391,20131219,    3,   89
  391,20131219,    4,   88
  391,20131219,    5,   87
  391,20131219,    6,   86
  391,20131219,    7,   91
  391,20131219,    8,   89
  391,20131219,    9,   93
  391,20131219,   10,   94
  391,20131219,   11,   90
  391,20131219,   12,   87
  391,20131219,   13,   89
  391,20131219,   14,   90
  391,20131219,   15,   81
  391,20131219,   16,   62
  391,20131219,   17,   40
  391,20131219,   18,   31
  391,20131219,   19,   32
  391,20131219,   20,   29
  391,20131219,   21,   27
  391,20131219,   22,   27
  391,20131219,   23,   24
  391,20131219,   24,   20
  391,20131220,    1,   22
  391,20131220,    2,   27
  391,20131220,    3,   24
  391,20131220,    4,   21
  391,20131220,    5,   33
  391,20131220,    6,   37
  391,20131220,    7,   47
  391,20131220,    8,   50
  391,20131220,    9,   51
  391,20131220,   10,   57
  391,20131220,   11,   66
  391,20131220,   12,   72
  391,20131220,   13,   77
  391,20131220,   14,   78
  391,20131220,   15,   70
  391,20131220,   16,   56
  391,20131220,   17,   57
  391,20131220,   18,   55
  391,20131220,   19,   55
  391,20131220,   20,   55
  391,20131220,   21,   53
  391,20131220,   22,   51
  391,20131220,   23,   52
  391,20131220,   24,   53
  391,20131221,    1,   58
  391,20131221,    2,   60
  391,20131221,    3,   61
  391,20131221,    4,   62
  391,20131221,    5,   63
  391,20131221,    6,   66
  391,20131221,    7,   70
  391,20131221,    8,   71
  391,20131221,    9,   72
  391,20131221,   10,   75
  391,20131221,   11,   78
  391,20131221,   12,   80
  391,20131221,   13,   83
  391,20131221,   14,   81
  391,20131221,   15,   79
  391,20131221,   16,   75
  391,20131221,   17,   74
  391,20131221,   18,   76
  391,20131221,   19,   74
  391,20131221,   20,   74
  391,20131221,   21,   73
  391,20131221,   22,   58
  391,20131221,   23,   59
  391,20131221,   24,   65
  391,20131222,    1,   63
  391,20131222,    2,   65
  391,20131222,    3,   64
  391,20131222,    4,   63
  391,20131222,    5,   65
  391,20131222,    6,   69
  391,20131222,    7,   73
  391,20131222,    8,   76
  391,20131222,    9,   80
  391,20131222,   10,   82
  391,20131222,   11,   92
  391,20131222,   12,   91
  391,20131222,   13,  100
  391,20131222,   14,   94
  391,20131222,   15,  100
  391,20131222,   16,   84
  391,20131222,   17,   82
  391,20131222,   18,   78
  391,20131222,   19,   75
  391,20131222,   20,   68
  391,20131222,   21,   76
  391,20131222,   22,   71
  391,20131222,   23,   72
  391,20131222,   24,   64
  391,20131223,    1,   66
  391,20131223,    2,   69
  391,20131223,    3,   68
  391,20131223,    4,   62
  391,20131223,    5,   59
  391,20131223,    6,   56
  391,20131223,    7,   54
  391,20131223,    8,   53
  391,20131223,    9,   58
  391,20131223,   10,   76
  391,20131223,   11,   82
  391,20131223,   12,   91
  391,20131223,   13,   96
  391,20131223,   14,   99
  391,20131223,   15,  102
  391,20131223,   16,  102
  391,20131223,   17,  105
  391,20131223,   18,  109
  391,20131223,   19,  108
  391,20131223,   20,  115
  391,20131223,   21,  117
  391,20131223,   22,  117
  391,20131223,   23,  121
  391,20131223,   24,  124
  391,20131224,    1,  124
  391,20131224,    2,  121
  391,20131224,    3,  119
  391,20131224,    4,  118
  391,20131224,    5,  117
  391,20131224,    6,  115
  391,20131224,    7,  120
  391,20131224,    8,  108
  391,20131224,    9,  111
  391,20131224,   10,  112
  391,20131224,   11,  114
  391,20131224,   12,  118
  391,20131224,   13,  120
  391,20131224,   14,  118
  391,20131224,   15,  122
  391,20131224,   16,  118
  391,20131224,   17,  114
  391,20131224,   18,  114
  391,20131224,   19,   79
  391,20131224,   20,   80
  391,20131224,   21,   73
  391,20131224,   22,   72
  391,20131224,   23,   72
  391,20131224,   24,   71
  391,20131225,    1,   74
  391,20131225,    2,   81
  391,20131225,    3,   85
  391,20131225,    4,   86
  391,20131225,    5,   90
  391,20131225,    6,   88
  391,20131225,    7,   86
  391,20131225,    8,   75
  391,20131225,    9,   77
  391,20131225,   10,   75
  391,20131225,   11,   79
  391,20131225,   12,   83
  391,20131225,   13,   82
  391,20131225,   14,   81
  391,20131225,   15,   77
  391,20131225,   16,   63
  391,20131225,   17,   44
  391,20131225,   18,   45
  391,20131225,   19,   33
  391,20131225,   20,   27
  391,20131225,   21,   31
  391,20131225,   22,   25
  391,20131225,   23,   39
  391,20131225,   24,   34
  391,20131226,    1,   42
  391,20131226,    2,   55
  391,20131226,    3,   57
  391,20131226,    4,   61
  391,20131226,    5,   58
  391,20131226,    6,   55
  391,20131226,    7,   44
  391,20131226,    8,   38
  391,20131226,    9,   41
  391,20131226,   10,   60
  391,20131226,   11,   74
  391,20131226,   12,   75
  391,20131226,   13,   77
  391,20131226,   14,   79
  391,20131226,   15,   75
  391,20131226,   16,   66
  391,20131226,   17,   51
  391,20131226,   18,   46
  391,20131226,   19,   53
  391,20131226,   20,   44
  391,20131226,   21,   34
  391,20131226,   22,   31
  391,20131226,   23,   29
  391,20131226,   24,   32
  391,20131227,    1,   36
  391,20131227,    2,   37
  391,20131227,    3,   41
  391,20131227,    4,   48
  391,20131227,    5,   59
  391,20131227,    6,   69
  391,20131227,    7,   74
  391,20131227,    8,   78
  391,20131227,    9,   84
  391,20131227,   10,   88
  391,20131227,   11,   82
  391,20131227,   12,   94
  391,20131227,   13,   92
  391,20131227,   14,   94
  391,20131227,   15,   90
  391,20131227,   16,   93
  391,20131227,   17,   87
  391,20131227,   18,   88
  391,20131227,   19,   86
  391,20131227,   20,   96
  391,20131227,   21,  100
  391,20131227,   22,  100
  391,20131227,   23,  101
  391,20131227,   24,   85
  391,20131228,    1,   79
  391,20131228,    2,   74
  391,20131228,    3,   72
  391,20131228,    4,   69
  391,20131228,    5,   71
  391,20131228,    6,   68
  391,20131228,    7,   63
  391,20131228,    8,   65
  391,20131228,    9,   65
  391,20131228,   10,   66
  391,20131228,   11,   71
  391,20131228,   12,   76
  391,20131228,   13,   80
  391,20131228,   14,   79
  391,20131228,   15,   70
  391,20131228,   16,   60
  391,20131228,   17,   59
  391,20131228,   18,   60
  391,20131228,   19,   55
  391,20131228,   20,   53
  391,20131228,   21,   58
  391,20131228,   22,   58
  391,20131228,   23,   58
  391,20131228,   24,   55
  391,20131229,    1,   53
  391,20131229,    2,   53
  391,20131229,    3,   57
  391,20131229,    4,   58
  391,20131229,    5,   56
  391,20131229,    6,   58
  391,20131229,    7,   54
  391,20131229,    8,   50
  391,20131229,    9,   48
  391,20131229,   10,   56
  391,20131229,   11,   57
  391,20131229,   12,   65
  391,20131229,   13,   73
  391,20131229,   14,   70
  391,20131229,   15,   68
  391,20131229,   16,   60
  391,20131229,   17,   45
  391,20131229,   18,   42
  391,20131229,   19,   39
  391,20131229,   20,   35
  391,20131229,   21,   31
  391,20131229,   22,   28
  391,20131229,   23,   25
  391,20131229,   24,   25
  391,20131230,    1,   24
  391,20131230,    2,   27
  391,20131230,    3,   26
  391,20131230,    4,   28
  391,20131230,    5,   25
  391,20131230,    6,   24
  391,20131230,    7,   25
  391,20131230,    8,   28
  391,20131230,    9,   40
  391,20131230,   10,   47
  391,20131230,   11,   55
  391,20131230,   12,   62
  391,20131230,   13,   70
  391,20131230,   14,   69
  391,20131230,   15,   65
  391,20131230,   16,   60
  391,20131230,   17,   59
  391,20131230,   18,   52
  391,20131230,   19,   51
  391,20131230,   20,   55
  391,20131230,   21,   59
  391,20131230,   22,   70
  391,20131230,   23,   68
  391,20131230,   24,   59
  391,20131231,    1,   60
  391,20131231,    2,   58
  391,20131231,    3,   58
  391,20131231,    4,   55
  391,20131231,    5,   49
  391,20131231,    6,   44
  391,20131231,    7,   40
  391,20131231,    8,   41
  391,20131231,    9,   48
  391,20131231,   10,   56
  391,20131231,   11,   62
  391,20131231,   12,   71
  391,20131231,   13,   74
  391,20131231,   14,   79
  391,20131231,   15,   76
  391,20131231,   16,   73
  391,20131231,   17,   70
  391,20131231,   18,   68
  391,20131231,   19,   63
  391,20131231,   20,   65
  391,20131231,   21,   58
  391,20131231,   22,   56
  391,20131231,   23,   63
  391,20131231,   24,   54
  370,20131201,    1,   21
  370,20131201,    2,   14
  370,20131201,    3,   21
  370,20131201,    4,   23
  370,20131201,    5,   30
  370,20131201,    6,   33
  370,20131201,    7,   40
  370,20131201,    8,   47
  370,20131201,    9,   53
  370,20131201,   10,   70
  370,20131201,   11,   85
  370,20131201,   12,   91
  370,20131201,   13,   85
  370,20131201,   14,   89
  370,20131201,   15,   83
  370,20131201,   16,   80
  370,20131201,   17,   75
  370,20131201,   18,   74
  370,20131201,   19,   71
  370,20131201,   20,   72
  370,20131201,   21,   69
  370,20131201,   22,   73
  370,20131201,   23,   73
  370,20131201,   24,   67
  370,20131202,    1,   69
  370,20131202,    2,   67
  370,20131202,    3,   66
  370,20131202,    4,   63
  370,20131202,    5,   51
  370,20131202,    6,   31
  370,20131202,    7,   34
  370,20131202,    8,   26
  370,20131202,    9,   50
  370,20131202,   10,   73
  370,20131202,   11,   81
  370,20131202,   12,   83
  370,20131202,   13,   80
  370,20131202,   14,   78
  370,20131202,   15,   71
  370,20131202,   16,   58
  370,20131202,   17,   52
  370,20131202,   18,   50
  370,20131202,   19,   39
  370,20131202,   20,   13
  370,20131202,   21,   13
  370,20131202,   22,   29
  370,20131202,   23,   13
  370,20131202,   24,   25
  370,20131203,    1,   -2
  370,20131203,    2,  -10
  370,20131203,    3,  -15
  370,20131203,    4,  -25
  370,20131203,    5,  -29
